product_id,product_name,category,subcategory,brand,cost_price,selling_price,stock_quantity,min_stock,creation_date,is_active,weight_kg,supplier
PROD_5000,Randonnée Chemise 763,Sport,Randonnée,Charrier,107.01,187.53,829,47,2024-11-26,True,10.99,Gautier
PROD_5001,Électroménager Maintenant 735,Maison,Électroménager,Lebrun,338.83,601.34,432,37,2024-05-24,True,19.81,Salmon
PROD_5002,Yoga Volonté 429,Sport,Yoga,Hubert Gauthier S.A.,25.74,41.86,944,15,2025-05-06,True,18.11,Teixeira Becker S.A.
PROD_5003,Livre Absence 572,Loisirs,Livre,Thibault,463.08,584.48,435,44,2025-03-19,True,5.5,Bigot Fleury SA
PROD_5004,Running Rouler 354,Sport,Running,Payet Delannoy SARL,189.49,300.77,444,15,2025-06-26,True,18.39,Chauveau
PROD_5005,Tablette Action 468,Électronique,Tablette,Evrard,123.25,154.26,998,37,2023-11-25,True,19.47,Briand Denis SARL
PROD_5006,Électroménager Gens 917,Maison,Électroménager,Andre Cohen et Fils,87.71,139.02,85,39,2024-01-08,True,2.95,Pierre Prévost S.A.S.
PROD_5007,Casque Audio Spectacle 669,Électronique,Casque Audio,Chevallier et Fils,385.32,567.3,867,25,2024-06-30,True,14.88,Renault
PROD_5008,Accessoires Loup 293,Mode,Accessoires,Auger,78.62,125.98,191,6,2024-10-26,True,0.44,Petitjean S.A.S.
PROD_5009,Cuisine Profiter 989,Maison,Cuisine,Leroux,127.47,160.61,159,49,2024-08-31,True,9.8,Perret
PROD_5010,Smartphone Indiquer 506,Électronique,Smartphone,Humbert,194.04,291.42,308,36,2025-03-01,True,7.1,Normand S.A.R.L.
PROD_5011,Accessoires Libre 586,Mode,Accessoires,Alves Dos Santos SA,98.34,171.2,744,41,2025-09-01,True,11.49,Guyon
PROD_5012,Yoga Religion 357,Sport,Yoga,Moreno Pons et Fils,113.63,174.17,739,10,2025-10-27,True,11.44,Leclerc
PROD_5013,Chaussures Politique 296,Mode,Chaussures,Couturier SA,47.4,75.52,724,28,2025-09-05,True,6.14,Delahaye
PROD_5014,Instrument Sac 716,Loisirs,Instrument,Colin,496.78,715.48,546,30,2025-10-21,True,4.59,Laine S.A.S.
PROD_5015,Jeux Vidéo Absolument 204,Loisirs,Jeux Vidéo,Hoarau,72.73,107.99,112,10,2024-05-05,True,1.48,Blot Coste et Fils
PROD_5016,Tablette Suffire 542,Électronique,Tablette,Laine Charpentier S.A.R.L.,239.78,325.37,284,33,2025-03-19,True,2.28,Petitjean
PROD_5017,Smartwatch Membre 955,Électronique,Smartwatch,Chevalier Lamy S.A.R.L.,288.83,352.78,707,35,2025-06-04,True,12.84,Chevalier
PROD_5018,Meuble Énergie 955,Maison,Meuble,Besson,177.77,241.77,135,18,2025-03-06,False,7.31,Lambert
PROD_5019,Bricolage Salle 841,Loisirs,Bricolage,Maillet Dufour SARL,207.78,288.83,13,15,2024-08-24,True,2.38,Blanc SA
PROD_5020,Smartphone Accent 857,Électronique,Smartphone,Mallet,49.89,80.48,16,9,2024-08-30,True,1.29,Blin S.A.S.
PROD_5021,Sacs Vendre 331,Mode,Sacs,Charrier,355.34,607.8,764,30,2025-04-18,True,9.85,Benard S.A.S.
PROD_5022,Smartphone Asseoir 689,Électronique,Smartphone,Courtois SARL,304.23,412.09,117,49,2023-11-24,True,10.63,Delmas SA
PROD_5023,Jeux Vidéo Été 776,Loisirs,Jeux Vidéo,Briand,71.6,106.34,402,17,2025-10-01,True,17.4,Perrin
PROD_5024,Tablette Nez 927,Électronique,Tablette,Ribeiro,92.93,117.57,567,43,2024-01-24,True,19.03,Roy SARL
PROD_5025,Chaussures Escalier 835,Mode,Chaussures,Lemaire,151.88,229.98,803,36,2024-12-16,True,3.6,Guichard Le Goff S.A.R.L.
PROD_5026,Luminaire Certain 230,Maison,Luminaire,Lebrun,145.82,193.38,591,43,2024-10-02,True,15.4,Daniel Aubry S.A.
PROD_5027,Tablette Distinguer 706,Électronique,Tablette,Vaillant,489.79,609.33,925,15,2023-11-24,True,5.05,Pinto
PROD_5028,Tablette Pouvoir 187,Électronique,Tablette,Gallet,410.87,718.08,547,27,2024-04-11,True,12.77,Schmitt
PROD_5029,Running Mensonge 241,Sport,Running,Vasseur,222.7,292.89,442,40,2024-03-30,True,15.93,Huet SA
PROD_5030,Instrument Crier 124,Loisirs,Instrument,Dupuy,75.66,94.81,732,15,2023-11-18,True,17.17,Guyon François SA
PROD_5031,Jeux Vidéo Quart 129,Loisirs,Jeux Vidéo,Baron S.A.S.,267.99,408.32,905,35,2025-01-09,True,5.36,Hebert
PROD_5032,Randonnée Pourquoi 612,Sport,Randonnée,Guibert Lopes S.A.,323.13,466.45,520,11,2024-11-17,True,19.4,Torres
PROD_5033,Randonnée Doute 747,Sport,Randonnée,Petit SARL,277.2,403.0,42,36,2025-10-29,True,7.84,Michel Gilles S.A.
PROD_5034,Running Trou 299,Sport,Running,Leleu,481.26,860.23,69,20,2024-11-02,True,19.88,Peltier et Fils
PROD_5035,Chaussures Près 693,Mode,Chaussures,Bazin,456.91,743.65,678,9,2024-05-11,True,5.29,Roux
PROD_5036,Tablette Noir 586,Électronique,Tablette,Chauvet,143.05,174.51,933,27,2024-07-19,True,12.25,Vallet
PROD_5037,Vêtement Femme Entendre 410,Mode,Vêtement Femme,Vallée Boulanger S.A.S.,393.66,515.09,904,30,2024-11-14,True,13.41,Baron SA
PROD_5038,Yoga Quelque 948,Sport,Yoga,Hardy S.A.R.L.,420.74,741.3,792,48,2024-03-31,True,1.57,Gillet
PROD_5039,Luminaire Tache 971,Maison,Luminaire,Lelièvre,399.63,577.71,531,39,2024-03-03,False,18.34,Sanchez et Fils
PROD_5040,Vêtement Homme Matin 283,Mode,Vêtement Homme,Alexandre,392.6,617.8,49,35,2025-10-21,True,3.63,Bonnet SA
PROD_5041,Jeux Vidéo Face 633,Loisirs,Jeux Vidéo,Berger,311.5,443.94,426,15,2025-11-05,True,1.84,Ruiz Rousseau S.A.S.
PROD_5042,Smartwatch Pointe 302,Électronique,Smartwatch,Joly,446.43,727.59,840,5,2024-08-29,True,7.91,Dupont Launay S.A.R.L.
PROD_5043,Tablette Agir 284,Électronique,Tablette,Lemoine et Fils,424.91,571.49,803,33,2024-04-05,True,19.27,Julien SA
PROD_5044,Meuble Parent 201,Maison,Meuble,Breton S.A.S.,166.03,262.27,808,5,2025-06-04,True,3.29,Clerc
PROD_5045,Randonnée Éviter 169,Sport,Randonnée,Faure,180.78,264.05,977,6,2025-03-31,True,10.9,Mahe
PROD_5046,Électroménager Solitude 562,Maison,Électroménager,Lelièvre Le Roux et Fils,146.69,201.46,835,29,2025-05-01,True,15.17,Perrot Diaz S.A.R.L.
PROD_5047,Casque Audio Occasion 617,Électronique,Casque Audio,Bonneau,393.54,648.43,624,40,2025-06-21,True,4.62,Boulanger Brunel S.A.
PROD_5048,Vélo Encore 549,Sport,Vélo,Fleury,177.43,242.4,702,38,2024-11-24,True,3.9,Martin
PROD_5049,Ordinateur Surtout 649,Électronique,Ordinateur,Pires Duval S.A.,419.02,511.15,472,28,2024-07-18,True,1.62,Jacquet
PROD_5050,Chaussures L'une 745,Mode,Chaussures,Rey,143.61,172.62,141,43,2025-03-12,True,19.49,Andre
PROD_5051,Décoration Désir 335,Maison,Décoration,Jacques Loiseau SARL,230.83,287.9,501,17,2024-05-11,True,13.46,Paul
PROD_5052,Casque Audio Rassurer 419,Électronique,Casque Audio,Thierry Hamel SARL,464.24,668.05,877,19,2025-02-03,True,1.08,Paul
PROD_5053,Smartphone Sujet 931,Électronique,Smartphone,Pons S.A.R.L.,423.12,510.44,33,10,2025-08-31,True,15.67,Colas SA
PROD_5054,Instrument Pas 850,Loisirs,Instrument,Guillon S.A.R.L.,315.96,507.94,846,19,2024-04-25,True,8.01,Charles S.A.S.
PROD_5055,Cuisine Lieu 784,Maison,Cuisine,Allain,463.74,617.09,586,45,2025-01-22,True,18.46,Blot et Fils
PROD_5056,Tablette Été 252,Électronique,Tablette,Normand S.A.S.,452.24,767.67,380,16,2025-01-16,True,7.53,Alves Hoarau S.A.
PROD_5057,Livre Saint 859,Loisirs,Livre,Pereira,265.9,370.02,807,14,2025-09-08,True,5.79,Fernandes S.A.R.L.
PROD_5058,Décoration Préparer 864,Maison,Décoration,Gimenez,403.09,611.77,405,31,2024-05-10,True,3.14,Schneider Pelletier SA
PROD_5059,Décoration Courage 174,Maison,Décoration,Guillet Lambert SARL,329.88,441.8,185,11,2025-02-03,True,3.64,Clément SA
PROD_5060,Meuble Police 689,Maison,Meuble,Bonnin S.A.R.L.,34.45,52.83,93,12,2024-03-09,True,7.02,Clément
PROD_5061,Vélo Pas 583,Sport,Vélo,Richard,73.88,104.17,229,23,2023-12-29,True,8.96,Dupré
PROD_5062,Yoga Histoire 793,Sport,Yoga,Lebrun,286.95,449.61,727,8,2024-07-14,True,5.78,Perrot
PROD_5063,Smartphone Dernier 966,Électronique,Smartphone,Blin,489.76,762.7,904,25,2024-08-30,True,1.3,Pottier
PROD_5064,Luminaire Habiter 246,Maison,Luminaire,Durand,478.97,833.05,365,18,2025-05-26,True,13.9,Gallet
PROD_5065,Livre Angoisse 798,Loisirs,Livre,Rivière,169.62,301.18,66,14,2024-04-20,True,4.11,Potier
PROD_5066,Vêtement Homme Si 141,Mode,Vêtement Homme,Mahe,290.7,377.87,422,22,2024-10-07,True,0.53,Pelletier Guillot S.A.
PROD_5067,Sacs Rencontre 604,Mode,Sacs,Legendre,278.5,362.53,704,44,2025-08-01,True,5.95,Marie Giraud et Fils
PROD_5068,Jeux Vidéo Mort 623,Loisirs,Jeux Vidéo,Turpin,450.15,710.31,464,20,2024-10-13,True,1.19,Philippe et Fils
PROD_5069,Vêtement Femme Naturellement 476,Mode,Vêtement Femme,Reynaud S.A.,310.72,385.82,437,38,2024-05-18,True,6.93,Dupuis Delahaye S.A.R.L.
PROD_5070,Fitness Membre 229,Sport,Fitness,Normand S.A.S.,339.48,506.94,999,6,2025-04-28,True,3.71,Hervé Jacquot et Fils
PROD_5071,Running Rare 458,Sport,Running,Guilbert Becker S.A.,178.2,287.31,456,17,2024-01-13,True,11.1,Martinez
PROD_5072,Randonnée Cruel 811,Sport,Randonnée,Olivier,406.78,587.62,254,49,2024-04-17,True,17.14,Petitjean
PROD_5073,Smartphone Chose 151,Électronique,Smartphone,François,45.81,71.17,605,14,2025-04-02,True,12.99,Ferrand
PROD_5074,Vélo Vaste 881,Sport,Vélo,Morin S.A.,283.65,474.28,117,28,2025-08-04,True,17.89,Coste S.A.S.
PROD_5075,Casque Audio Passé 388,Électronique,Casque Audio,Blot Martins SARL,237.94,297.88,7,14,2023-11-29,True,9.33,Chrétien Roux S.A.
PROD_5076,Chaussures Dessus 284,Mode,Chaussures,Masse,13.18,23.64,322,22,2025-07-30,False,15.82,Wagner
PROD_5077,Jardinage Selon 620,Loisirs,Jardinage,David SARL,202.2,275.23,123,26,2024-01-19,True,18.61,Charpentier SARL
PROD_5078,Casque Audio Cent 896,Électronique,Casque Audio,Grégoire Adam SARL,55.69,75.63,981,40,2023-12-25,True,18.41,Merle
PROD_5079,Sacs Marchand 588,Mode,Sacs,Da Silva,302.58,451.86,86,39,2024-12-15,True,18.9,Bailly
PROD_5080,Vêtement Femme Oser 181,Mode,Vêtement Femme,Evrard,250.66,346.94,402,19,2024-08-10,True,7.04,Techer S.A.S.
PROD_5081,Fitness Espoir 708,Sport,Fitness,Delorme,460.17,799.8,182,11,2025-04-07,False,10.59,Grondin
PROD_5082,Sacs Campagne 373,Mode,Sacs,Blin,101.4,178.19,219,14,2024-10-28,True,6.5,Rodrigues S.A.
PROD_5083,Cuisine Fois 523,Maison,Cuisine,Le Roux S.A.S.,369.86,459.92,487,41,2024-06-07,True,13.23,Ribeiro
PROD_5084,Casque Audio Rare 666,Électronique,Casque Audio,Leduc S.A.,237.03,378.32,333,31,2025-07-27,True,18.23,Verdier S.A.R.L.
PROD_5085,Smartwatch Digne 367,Électronique,Smartwatch,Lefèvre,320.6,550.2,726,40,2024-08-23,True,9.17,Hubert Lelièvre S.A.R.L.
PROD_5086,Vélo Celui 816,Sport,Vélo,Poirier,16.24,25.42,385,39,2025-01-24,True,0.17,Garnier
PROD_5087,Ordinateur Nul 192,Électronique,Ordinateur,Lebreton Muller et Fils,218.45,278.79,856,5,2025-05-25,True,13.17,Chauvet
PROD_5088,Chaussures Loi 586,Mode,Chaussures,Bouchet Pelletier S.A.,483.64,752.78,140,12,2025-08-25,True,13.75,Riou
PROD_5089,Tablette Crainte 435,Électronique,Tablette,Arnaud,280.79,431.9,56,42,2023-11-29,True,17.45,Marchal
PROD_5090,Casque Audio Vendre 223,Électronique,Casque Audio,Ferreira SARL,277.69,450.3,713,14,2025-01-15,True,8.62,Vallée Rodriguez et Fils
PROD_5091,Running Peser 998,Sport,Running,Traore,404.7,663.16,932,24,2023-12-28,True,6.8,Masse David S.A.
PROD_5092,Luminaire Autour 119,Maison,Luminaire,Tessier,254.2,361.03,963,41,2023-12-18,True,3.97,Mallet
PROD_5093,Yoga Lieu 870,Sport,Yoga,Bernier et Fils,287.04,360.99,809,5,2024-04-20,True,9.26,Joseph
PROD_5094,Vélo Ne 821,Sport,Vélo,Le Goff et Fils,110.21,159.74,560,43,2025-04-23,True,12.84,Blanchard Lejeune SA
PROD_5095,Jardinage Car 301,Loisirs,Jardinage,Pierre,206.67,252.63,448,12,2024-04-16,True,4.06,Garnier
PROD_5096,Meuble Secret 370,Maison,Meuble,Maurice,203.69,364.58,860,5,2024-03-31,True,6.09,Lefebvre Sauvage S.A.S.
PROD_5097,Décoration Tâche 335,Maison,Décoration,Poirier Brunel et Fils,229.21,395.19,670,34,2024-07-06,True,12.48,Marchal Martin SARL
PROD_5098,Décoration Dangereux 562,Maison,Décoration,Potier et Fils,312.01,502.65,565,21,2024-03-16,True,7.55,Petit
