return_id,order_id,customer_id,return_date,return_reason,return_amount,return_status,refund_method
RET_66507,ORDER_110508,CUST_13476,2024-05-24 12:10:46,Wrong Size,3837.24,Processed,Bank Transfer
RET_67727,ORDER_101521,CUST_10700,2025-07-11 00:10:17,Defective Product,1796.63,Processed,Store Credit
RET_37690,ORDER_118560,CUST_12488,2025-05-20 04:20:07,Defective Product,351.55,Refunded,Bank Transfer
RET_75096,ORDER_110044,CUST_13556,2025-07-01 17:08:52,Delivery Too Late,1693.49,Processed,Bank Transfer
RET_33621,ORDER_115488,CUST_10873,2024-05-07 00:35:08,Wrong Size,3824.63,Processed,Original Card
RET_19913,ORDER_100506,CUST_12309,2024-11-03 15:53:53,Defective Product,1326.38,Processed,Original Card
RET_84546,ORDER_115631,CUST_11202,2025-05-11 02:35:40,Delivery Too Late,4300.73,Processed,Store Credit
RET_51901,ORDER_100439,CUST_10052,2024-09-02 04:38:42,Changed Mind,2372.33,Processed,Original Card
RET_92518,ORDER_112448,CUST_11047,2024-09-29 11:21:13,Defective Product,3574.76,Processed,Original Card
RET_55514,ORDER_119149,CUST_10691,2025-09-01 14:12:17,Changed Mind,2268.1,Processed,Original Card
RET_96928,ORDER_113039,CUST_11489,2025-08-18 01:30:39,Defective Product,1780.04,In Progress,Original Card
RET_25271,ORDER_103289,CUST_13572,2025-08-25 15:10:26,Does Not Match Description,1047.0,Refunded,Original Card
RET_72760,ORDER_104324,CUST_11007,2024-01-06 17:12:11,Does Not Match Description,1180.95,In Progress,Bank Transfer
RET_85690,ORDER_100487,CUST_11558,2024-06-30 15:18:24,Does Not Match Description,923.37,In Progress,Store Credit
RET_81517,ORDER_108891,CUST_11534,2024-09-21 23:37:32,Wrong Size,2310.43,Processed,Bank Transfer
RET_88324,ORDER_104727,CUST_10970,2025-10-17 03:05:29,Wrong Size,831.97,In Progress,Store Credit
RET_91191,ORDER_103120,CUST_10745,2024-11-10 14:55:47,Delivery Too Late,1910.83,In Progress,Store Credit
RET_35599,ORDER_116231,CUST_13221,2025-02-15 20:04:58,Changed Mind,1665.74,Processed,Bank Transfer
RET_87473,ORDER_104105,CUST_11719,2024-01-14 10:11:18,Does Not Match Description,695.87,Processed,Store Credit
RET_98029,ORDER_111680,CUST_13888,2024-05-05 11:53:21,Does Not Match Description,2445.71,Processed,Original Card
RET_21857,ORDER_109372,CUST_14390,2024-08-09 08:22:42,Defective Product,2602.84,In Progress,Original Card
RET_65668,ORDER_110448,CUST_13088,2025-03-08 07:09:36,Changed Mind,1730.68,Processed,Store Credit
RET_34864,ORDER_114680,CUST_12149,2025-02-14 05:45:08,Defective Product,1494.31,Refunded,Store Credit
RET_96258,ORDER_118918,CUST_14275,2024-05-31 23:27:31,Delivery Too Late,534.91,Processed,Store Credit
RET_19576,ORDER_112415,CUST_14858,2024-10-01 23:55:25,Delivery Too Late,618.53,Processed,Store Credit
RET_83980,ORDER_115774,CUST_11968,2025-06-01 00:25:30,Changed Mind,2350.3,Processed,Original Card
RET_46295,ORDER_110237,CUST_12053,2024-05-13 08:10:40,Changed Mind,692.66,In Progress,Original Card
RET_24463,ORDER_103157,CUST_11724,2024-09-20 16:42:58,Defective Product,982.92,Processed,Bank Transfer
RET_88735,ORDER_114314,CUST_10222,2024-02-10 17:44:10,Defective Product,721.85,Refunded,Bank Transfer
RET_60267,ORDER_102491,CUST_12725,2025-04-27 10:47:10,Delivery Too Late,3303.78,Processed,Store Credit
RET_80309,ORDER_118853,CUST_13123,2024-10-27 14:08:19,Delivery Too Late,914.87,Processed,Store Credit
RET_26812,ORDER_102591,CUST_11406,2024-03-29 23:28:01,Wrong Size,875.74,Processed,Original Card
RET_79051,ORDER_108504,CUST_11155,2024-01-05 03:49:48,Does Not Match Description,736.5,Processed,Store Credit
RET_29157,ORDER_102053,CUST_14424,2025-01-01 15:13:01,Defective Product,3090.16,Processed,Original Card
RET_89002,ORDER_112972,CUST_12933,2025-10-30 01:00:27,Defective Product,1895.03,Processed,Store Credit
RET_44293,ORDER_112179,CUST_13956,2024-05-09 20:44:39,Delivery Too Late,2440.9,Processed,Store Credit
RET_92291,ORDER_117392,CUST_12700,2024-12-17 05:47:59,Wrong Size,1483.06,In Progress,Bank Transfer
RET_30220,ORDER_105250,CUST_12187,2024-12-03 15:14:38,Defective Product,864.37,Processed,Bank Transfer
RET_66036,ORDER_119426,CUST_10784,2024-12-17 08:55:15,Does Not Match Description,788.87,In Progress,Bank Transfer
RET_57117,ORDER_118702,CUST_10349,2024-11-25 09:01:55,Changed Mind,2851.81,Processed,Store Credit
RET_33452,ORDER_109025,CUST_11256,2025-07-30 05:46:56,Changed Mind,2882.89,Processed,Original Card
RET_37482,ORDER_102629,CUST_12998,2025-08-11 00:35:32,Delivery Too Late,1518.11,Refunded,Original Card
RET_83936,ORDER_102827,CUST_11494,2024-04-28 03:20:55,Does Not Match Description,2328.7,In Progress,Original Card
RET_43688,ORDER_117614,CUST_13842,2024-02-03 06:39:46,Defective Product,740.89,Processed,Store Credit
RET_49553,ORDER_113409,CUST_14529,2025-07-28 15:06:02,Wrong Size,219.95,In Progress,Original Card
RET_82252,ORDER_107178,CUST_14580,2024-07-28 03:19:05,Changed Mind,1371.2,Refunded,Store Credit
RET_56551,ORDER_116590,CUST_14031,2025-01-01 21:31:51,Does Not Match Description,860.24,In Progress,Store Credit
RET_95205,ORDER_113736,CUST_12224,2025-09-15 18:49:46,Delivery Too Late,821.31,Refunded,Bank Transfer
RET_10893,ORDER_113813,CUST_12550,2025-03-21 11:01:25,Changed Mind,1160.48,In Progress,Store Credit
RET_38588,ORDER_114850,CUST_14230,2024-10-19 23:50:00,Wrong Size,341.27,Processed,Original Card
RET_72278,ORDER_114351,CUST_11508,2025-01-29 18:23:56,Changed Mind,1551.43,Processed,Store Credit
RET_93765,ORDER_104431,CUST_11193,2025-02-09 14:23:16,Wrong Size,4446.46,Processed,Original Card
RET_58908,ORDER_111113,CUST_13681,2025-10-23 20:27:30,Wrong Size,1694.68,Refunded,Original Card
RET_44567,ORDER_106244,CUST_11888,2025-04-22 04:13:09,Does Not Match Description,499.75,Processed,Original Card
RET_16454,ORDER_102950,CUST_10065,2024-06-03 02:00:37,Changed Mind,1200.69,Processed,Bank Transfer
RET_72684,ORDER_104041,CUST_14352,2024-02-05 18:55:11,Does Not Match Description,1336.9,Refunded,Bank Transfer
RET_78161,ORDER_113662,CUST_13694,2025-08-18 18:12:58,Defective Product,387.03,Processed,Bank Transfer
RET_16080,ORDER_119970,CUST_13152,2025-05-31 21:04:01,Delivery Too Late,2016.18,Refunded,Bank Transfer
RET_77740,ORDER_108451,CUST_14459,2025-03-06 21:28:41,Defective Product,1758.86,Processed,Bank Transfer
RET_79026,ORDER_114893,CUST_14330,2025-10-20 12:48:00,Does Not Match Description,2103.74,Processed,Original Card
RET_77698,ORDER_114783,CUST_10534,2025-05-29 17:37:12,Does Not Match Description,811.57,Refunded,Original Card
RET_57177,ORDER_107260,CUST_11645,2024-04-18 02:32:23,Wrong Size,568.57,Processed,Original Card
RET_49950,ORDER_115016,CUST_13107,2025-08-20 16:10:13,Delivery Too Late,163.79,Processed,Store Credit
RET_84046,ORDER_113677,CUST_13885,2025-07-05 22:44:52,Delivery Too Late,3251.63,Processed,Store Credit
RET_83812,ORDER_114121,CUST_11279,2024-10-13 02:18:01,Wrong Size,990.96,Processed,Store Credit
RET_73048,ORDER_104250,CUST_12495,2024-11-02 14:36:41,Defective Product,1913.61,In Progress,Bank Transfer
RET_58099,ORDER_118548,CUST_11793,2025-09-09 06:53:49,Delivery Too Late,2853.94,Processed,Store Credit
RET_61866,ORDER_110939,CUST_14430,2025-04-11 13:39:22,Wrong Size,2100.37,Processed,Original Card
RET_22891,ORDER_115818,CUST_14292,2025-11-05 01:46:05,Defective Product,3030.9,Processed,Bank Transfer
RET_64370,ORDER_101278,CUST_12356,2024-05-15 09:51:51,Changed Mind,1167.27,Processed,Original Card
RET_53676,ORDER_103339,CUST_10479,2024-08-19 12:21:07,Does Not Match Description,1959.73,In Progress,Store Credit
RET_36836,ORDER_117473,CUST_14427,2024-10-14 14:51:03,Defective Product,1348.79,Refunded,Original Card
RET_73168,ORDER_105222,CUST_13037,2025-11-07 09:09:39,Defective Product,799.41,Processed,Bank Transfer
RET_35266,ORDER_100341,CUST_13483,2025-02-02 18:34:51,Defective Product,3034.63,Processed,Original Card
RET_88379,ORDER_110294,CUST_11922,2025-07-24 11:21:30,Defective Product,155.06,Processed,Bank Transfer
RET_45963,ORDER_109935,CUST_12222,2024-11-23 18:39:22,Delivery Too Late,3060.73,In Progress,Original Card
RET_46974,ORDER_114091,CUST_11169,2024-12-07 22:52:42,Delivery Too Late,898.15,Processed,Bank Transfer
RET_27159,ORDER_118053,CUST_14104,2023-11-30 17:51:29,Wrong Size,3625.05,In Progress,Bank Transfer
RET_79957,ORDER_107992,CUST_10228,2024-11-06 17:07:11,Wrong Size,220.54,Processed,Bank Transfer
RET_98932,ORDER_117430,CUST_13783,2024-12-18 12:53:00,Does Not Match Description,1724.8,Refunded,Original Card
RET_58891,ORDER_117559,CUST_12726,2025-10-16 06:17:08,Changed Mind,2168.73,Processed,Original Card
RET_40726,ORDER_113416,CUST_12089,2024-12-20 12:09:18,Does Not Match Description,1510.4,Refunded,Store Credit
RET_91743,ORDER_117730,CUST_10425,2024-09-27 10:50:11,Delivery Too Late,1019.19,Processed,Store Credit
RET_67051,ORDER_114062,CUST_10031,2024-06-06 00:03:55,Defective Product,656.98,Processed,Store Credit
RET_97994,ORDER_114959,CUST_11978,2025-06-13 08:57:32,Does Not Match Description,3118.77,Refunded,Original Card
RET_48852,ORDER_106905,CUST_11573,2025-11-14 20:23:31,Defective Product,1031.67,Processed,Bank Transfer
RET_45680,ORDER_100454,CUST_14037,2025-11-30 02:14:10,Delivery Too Late,2051.81,Refunded,Bank Transfer
RET_44076,ORDER_111492,CUST_14987,2025-04-29 12:38:39,Does Not Match Description,791.57,Processed,Store Credit
RET_57782,ORDER_105934,CUST_10268,2024-01-23 19:27:34,Wrong Size,187.71,Refunded,Bank Transfer
RET_84473,ORDER_118632,CUST_13058,2024-12-26 10:22:44,Changed Mind,2356.3,Refunded,Store Credit
RET_71383,ORDER_114494,CUST_13807,2024-07-09 14:47:39,Does Not Match Description,1836.33,Processed,Store Credit
RET_36606,ORDER_100322,CUST_14702,2025-04-04 15:25:17,Delivery Too Late,3100.13,Processed,Store Credit
RET_94456,ORDER_108173,CUST_14497,2025-10-15 02:52:02,Wrong Size,987.89,Refunded,Bank Transfer
RET_87096,ORDER_117632,CUST_10726,2025-04-14 20:54:04,Does Not Match Description,433.2,Processed,Bank Transfer
RET_86731,ORDER_110922,CUST_11656,2025-10-12 07:58:30,Does Not Match Description,1407.14,Processed,Bank Transfer
RET_53559,ORDER_116251,CUST_13503,2024-10-10 23:27:55,Does Not Match Description,1794.97,In Progress,Original Card
RET_76831,ORDER_114558,CUST_10665,2024-08-16 23:32:55,Defective Product,372.15,Refunded,Store Credit
RET_12882,ORDER_111139,CUST_13148,2025-07-03 05:58:27,Wrong Size,328.29,Processed,Original Card
RET_13195,ORDER_106624,CUST_12560,2025-01-06 08:13:50,Defective Product,1792.87,Processed,Original Card
RET_34673,ORDER_115368,CUST_10975,2024-10-06 11:03:00,Delivery Too Late,1218.79,In Progress,Original Card
RET_59108,ORDER_115108,CUST_10686,2025-05-24 06:13:34,Defective Product,1428.09,Processed,Original Card
RET_84012,ORDER_116235,CUST_13567,2024-01-11 08:59:37,Defective Product,2362.54,Processed,Store Credit
RET_42153,ORDER_116130,CUST_11277,2024-09-27 06:01:54,Changed Mind,1507.95,In Progress,Store Credit
RET_61601,ORDER_119133,CUST_13388,2025-08-18 02:12:58,Changed Mind,1442.14,Processed,Store Credit
RET_42451,ORDER_105056,CUST_11431,2025-05-25 02:01:56,Changed Mind,2240.38,In Progress,Original Card
RET_37837,ORDER_102892,CUST_12264,2025-05-28 08:52:03,Changed Mind,433.21,Processed,Original Card
RET_47152,ORDER_119579,CUST_10152,2025-06-01 07:50:54,Changed Mind,710.34,In Progress,Bank Transfer
RET_78400,ORDER_109777,CUST_14467,2025-02-26 05:35:49,Does Not Match Description,1005.46,Processed,Bank Transfer
RET_29985,ORDER_107332,CUST_10915,2024-04-30 02:41:00,Does Not Match Description,3710.24,Processed,Bank Transfer
RET_58959,ORDER_101056,CUST_13165,2025-09-27 04:22:35,Changed Mind,1917.97,Processed,Store Credit
RET_64576,ORDER_110336,CUST_10695,2025-05-10 15:52:36,Does Not Match Description,622.54,Refunded,Bank Transfer
RET_18839,ORDER_114402,CUST_12338,2025-09-13 08:32:19,Wrong Size,3914.08,Processed,Original Card
RET_79423,ORDER_112287,CUST_11714,2024-03-15 06:56:37,Changed Mind,3575.09,In Progress,Bank Transfer
RET_70598,ORDER_109472,CUST_10826,2024-03-26 21:35:38,Changed Mind,409.0,In Progress,Original Card
RET_63079,ORDER_117588,CUST_14303,2025-04-02 01:08:12,Defective Product,973.82,Refunded,Bank Transfer
RET_74494,ORDER_102872,CUST_14839,2024-05-30 18:52:44,Delivery Too Late,1078.48,Processed,Bank Transfer
RET_14121,ORDER_109579,CUST_14041,2025-02-24 16:35:14,Does Not Match Description,1369.37,In Progress,Bank Transfer
RET_39124,ORDER_103310,CUST_14938,2024-01-24 02:52:34,Defective Product,1442.73,Processed,Store Credit
RET_67279,ORDER_105927,CUST_14563,2025-06-10 17:17:46,Delivery Too Late,1285.36,Processed,Store Credit
RET_60859,ORDER_108630,CUST_14210,2025-09-27 19:15:19,Defective Product,349.8,In Progress,Bank Transfer
RET_59792,ORDER_117882,CUST_10967,2025-11-19 22:51:42,Does Not Match Description,224.76,Processed,Store Credit
RET_82600,ORDER_114336,CUST_12539,2024-04-22 02:33:16,Does Not Match Description,2325.61,Processed,Bank Transfer
RET_47689,ORDER_102018,CUST_13148,2025-07-05 12:07:56,Delivery Too Late,346.24,Processed,Store Credit
RET_45463,ORDER_105491,CUST_12911,2025-05-17 10:15:47,Changed Mind,1811.2,Processed,Bank Transfer
RET_49330,ORDER_102506,CUST_10889,2024-03-22 18:21:31,Defective Product,174.17,Processed,Store Credit
RET_66724,ORDER_119919,CUST_11279,2025-09-11 12:05:51,Changed Mind,1213.87,Processed,Bank Transfer
RET_86875,ORDER_112769,CUST_14741,2025-08-31 00:47:03,Does Not Match Description,1603.72,Processed,Original Card
RET_63274,ORDER_116174,CUST_10310,2023-12-31 21:21:49,Wrong Size,2172.66,Processed,Store Credit
RET_65328,ORDER_106055,CUST_11386,2024-09-30 08:32:26,Defective Product,1289.71,Processed,Store Credit
RET_30754,ORDER_118617,CUST_14966,2025-06-11 06:57:20,Wrong Size,2352.46,Processed,Store Credit
RET_58207,ORDER_117046,CUST_10106,2024-09-17 18:26:33,Changed Mind,2266.65,Processed,Original Card
RET_38813,ORDER_103596,CUST_13665,2025-07-18 10:46:48,Delivery Too Late,2693.94,In Progress,Bank Transfer
RET_23715,ORDER_116657,CUST_11013,2024-12-13 05:18:24,Wrong Size,137.55,In Progress,Original Card
RET_23190,ORDER_104599,CUST_13117,2024-11-19 06:53:40,Wrong Size,798.68,Processed,Original Card
RET_84017,ORDER_113368,CUST_14568,2025-06-30 02:39:09,Defective Product,1130.85,In Progress,Original Card
RET_71217,ORDER_102743,CUST_14506,2024-10-03 02:49:36,Changed Mind,535.88,Processed,Original Card
RET_91432,ORDER_117690,CUST_12457,2025-03-28 03:44:48,Does Not Match Description,2569.32,In Progress,Store Credit
RET_44054,ORDER_106885,CUST_11864,2024-08-22 15:14:47,Wrong Size,1143.37,In Progress,Bank Transfer
RET_62038,ORDER_104314,CUST_14992,2024-07-21 04:30:39,Delivery Too Late,1393.21,Refunded,Original Card
RET_22042,ORDER_106679,CUST_12882,2024-05-03 02:01:44,Changed Mind,1642.05,Processed,Store Credit
RET_53904,ORDER_119670,CUST_13384,2024-10-05 00:12:27,Defective Product,1059.71,Refunded,Original Card
RET_22323,ORDER_105490,CUST_13721,2025-06-16 03:45:11,Does Not Match Description,1276.03,Processed,Bank Transfer
RET_84079,ORDER_117585,CUST_12498,2025-04-29 21:08:17,Does Not Match Description,425.23,Refunded,Original Card
RET_85124,ORDER_101589,CUST_10408,2024-07-11 03:51:48,Delivery Too Late,2534.61,Refunded,Original Card
RET_89589,ORDER_117899,CUST_11923,2025-01-08 00:17:30,Does Not Match Description,1162.08,Processed,Original Card
RET_99739,ORDER_110199,CUST_14773,2025-08-30 16:16:49,Defective Product,1382.19,Refunded,Original Card
RET_92033,ORDER_103283,CUST_11440,2024-04-17 03:56:22,Delivery Too Late,858.33,In Progress,Original Card
RET_39559,ORDER_100385,CUST_13612,2024-10-06 04:27:16,Changed Mind,585.91,Processed,Store Credit
RET_48420,ORDER_106752,CUST_14087,2024-10-09 16:03:14,Delivery Too Late,133.36,Refunded,Bank Transfer
RET_87085,ORDER_103369,CUST_11608,2025-08-13 16:06:26,Changed Mind,1903.96,Processed,Original Card
RET_34598,ORDER_117205,CUST_14990,2023-12-27 18:27:30,Defective Product,1292.54,Processed,Bank Transfer
RET_42570,ORDER_113851,CUST_11198,2024-01-26 19:00:07,Wrong Size,2043.78,Refunded,Store Credit
RET_23592,ORDER_106807,CUST_12646,2024-10-25 14:52:46,Does Not Match Description,593.32,Processed,Bank Transfer
RET_21565,ORDER_106621,CUST_13036,2024-04-08 19:44:09,Defective Product,3419.52,In Progress,Store Credit
RET_39428,ORDER_111532,CUST_12210,2025-04-09 18:22:34,Delivery Too Late,2846.36,Refunded,Store Credit
RET_83565,ORDER_107307,CUST_13215,2024-01-24 23:01:17,Defective Product,3857.36,Processed,Store Credit
RET_52002,ORDER_104457,CUST_14593,2025-01-21 11:44:43,Does Not Match Description,279.84,In Progress,Original Card
RET_14900,ORDER_101988,CUST_13932,2025-03-30 14:23:55,Defective Product,479.53,Processed,Bank Transfer
RET_49984,ORDER_112912,CUST_10431,2024-04-30 21:52:40,Wrong Size,1367.14,Processed,Store Credit
RET_36800,ORDER_115142,CUST_11717,2024-05-19 12:28:33,Delivery Too Late,2768.85,Processed,Original Card
RET_21772,ORDER_101096,CUST_14593,2024-01-15 19:27:49,Does Not Match Description,4731.71,Processed,Original Card
RET_70789,ORDER_109310,CUST_14090,2024-05-17 14:04:03,Does Not Match Description,1925.82,Processed,Original Card
RET_40616,ORDER_108031,CUST_14283,2025-08-30 08:35:34,Changed Mind,1445.08,Refunded,Original Card
RET_50745,ORDER_100807,CUST_14112,2025-03-05 00:39:01,Wrong Size,281.94,Processed,Original Card
RET_74850,ORDER_111907,CUST_11103,2024-10-16 12:17:48,Wrong Size,1966.42,In Progress,Bank Transfer
