return_id,order_id,customer_id,return_date,return_reason,return_amount,return_status,refund_method
RET_55241,ORDER_111837,CUST_10625,2025-06-24 05:12:05,Delivery Too Late,2092.27,Processed,Bank Transfer
RET_15879,ORDER_101972,CUST_10569,2024-01-14 03:36:49,Wrong Size,1623.37,Processed,Bank Transfer
RET_43370,ORDER_119914,CUST_11728,2024-03-21 14:02:34,Wrong Size,4772.73,Processed,Original Card
RET_41989,ORDER_106570,CUST_11743,2024-06-03 03:53:20,Defective Product,3719.27,Processed,Original Card
RET_60854,ORDER_103062,CUST_12916,2025-10-10 06:53:39,Defective Product,604.36,Processed,Store Credit
RET_87506,ORDER_107387,CUST_11658,2024-06-19 11:28:56,Delivery Too Late,1657.88,Processed,Original Card
RET_97026,ORDER_117028,CUST_13529,2024-08-21 11:54:07,Defective Product,3373.86,Processed,Store Credit
RET_67202,ORDER_108646,CUST_13839,2025-01-20 16:49:06,Delivery Too Late,83.6,In Progress,Store Credit
RET_91616,ORDER_109716,CUST_11592,2024-09-21 07:48:09,Wrong Size,1462.26,Processed,Store Credit
RET_20165,ORDER_116014,CUST_12062,2024-08-05 16:55:31,Wrong Size,4134.65,Processed,Original Card
RET_32457,ORDER_117301,CUST_10851,2024-10-21 05:32:26,Defective Product,2444.19,In Progress,Bank Transfer
RET_59490,ORDER_102971,CUST_14080,2025-11-03 01:36:23,Defective Product,1869.97,Refunded,Original Card
RET_74763,ORDER_103114,CUST_12200,2025-09-02 14:13:32,Does Not Match Description,1659.18,Processed,Bank Transfer
RET_92036,ORDER_101288,CUST_14420,2024-06-27 14:50:31,Changed Mind,387.14,Processed,Bank Transfer
RET_52171,ORDER_118642,CUST_11289,2024-06-23 03:13:27,Changed Mind,356.62,In Progress,Original Card
RET_49677,ORDER_101519,CUST_11483,2025-10-10 10:57:26,Defective Product,2403.56,Processed,Original Card
RET_56752,ORDER_112214,CUST_13716,2024-06-29 10:49:29,Does Not Match Description,817.53,Processed,Store Credit
RET_69612,ORDER_114168,CUST_13151,2024-12-01 03:14:10,Does Not Match Description,562.55,Processed,Bank Transfer
RET_54048,ORDER_109872,CUST_10142,2025-11-06 10:49:48,Wrong Size,3912.81,Refunded,Store Credit
RET_22189,ORDER_119783,CUST_10864,2025-09-21 00:50:57,Does Not Match Description,2348.72,Processed,Store Credit
RET_42428,ORDER_118749,CUST_12267,2025-04-28 07:28:04,Delivery Too Late,1261.88,Processed,Original Card
RET_23705,ORDER_112319,CUST_13163,2025-01-08 12:21:43,Wrong Size,748.75,Processed,Original Card
RET_94992,ORDER_115969,CUST_10140,2024-01-10 17:23:42,Defective Product,6082.87,In Progress,Bank Transfer
RET_97044,ORDER_106215,CUST_13346,2025-01-18 07:33:36,Delivery Too Late,4014.54,Processed,Store Credit
RET_97111,ORDER_102137,CUST_13068,2025-04-23 20:22:27,Does Not Match Description,534.95,Refunded,Original Card
RET_62810,ORDER_114852,CUST_13811,2023-12-05 04:00:46,Wrong Size,2135.78,Processed,Original Card
RET_74095,ORDER_119104,CUST_11264,2025-11-19 19:06:03,Changed Mind,1503.06,Processed,Bank Transfer
RET_94622,ORDER_112799,CUST_12397,2024-09-12 07:32:34,Defective Product,394.38,In Progress,Original Card
RET_82121,ORDER_119255,CUST_13547,2023-12-25 04:59:44,Wrong Size,198.16,In Progress,Original Card
RET_26975,ORDER_118030,CUST_14961,2024-06-23 15:16:45,Delivery Too Late,92.55,In Progress,Bank Transfer
RET_55422,ORDER_115176,CUST_12584,2024-04-04 05:05:25,Delivery Too Late,1222.79,Processed,Bank Transfer
RET_49492,ORDER_112492,CUST_10416,2024-06-02 21:56:47,Does Not Match Description,2292.55,Refunded,Store Credit
RET_81641,ORDER_116814,CUST_11778,2024-05-25 20:14:36,Does Not Match Description,1222.76,Processed,Bank Transfer
RET_22224,ORDER_108976,CUST_14589,2024-04-20 00:05:00,Defective Product,603.91,In Progress,Store Credit
RET_86458,ORDER_104998,CUST_10530,2025-03-09 12:29:24,Changed Mind,1115.37,Refunded,Original Card
RET_66881,ORDER_116986,CUST_11941,2025-02-06 05:07:26,Wrong Size,1632.35,In Progress,Bank Transfer
RET_45955,ORDER_103492,CUST_13179,2024-04-12 22:03:11,Wrong Size,3152.87,In Progress,Store Credit
RET_43198,ORDER_103005,CUST_11479,2025-05-15 09:14:50,Changed Mind,1744.73,In Progress,Original Card
RET_30980,ORDER_101539,CUST_12423,2024-05-14 22:14:48,Defective Product,302.53,Processed,Store Credit
RET_64850,ORDER_108389,CUST_11122,2024-05-06 18:01:03,Wrong Size,2920.19,Refunded,Store Credit
RET_49566,ORDER_119357,CUST_13409,2024-05-13 20:45:49,Wrong Size,522.6,In Progress,Bank Transfer
RET_65203,ORDER_109984,CUST_10676,2025-06-18 10:15:49,Does Not Match Description,1383.58,Processed,Store Credit
RET_63883,ORDER_115729,CUST_14716,2024-08-04 16:56:31,Delivery Too Late,385.96,Processed,Bank Transfer
RET_47195,ORDER_111912,CUST_13865,2025-05-09 12:03:50,Changed Mind,2832.45,Processed,Store Credit
RET_30580,ORDER_117437,CUST_12439,2024-04-06 15:14:16,Defective Product,749.56,Refunded,Original Card
RET_21946,ORDER_111399,CUST_14209,2025-08-10 07:21:18,Defective Product,2396.54,In Progress,Bank Transfer
RET_56258,ORDER_106281,CUST_13478,2024-08-16 10:38:36,Wrong Size,1711.25,In Progress,Store Credit
RET_55420,ORDER_100832,CUST_11330,2025-04-08 12:10:02,Does Not Match Description,822.47,In Progress,Store Credit
RET_44798,ORDER_111881,CUST_12768,2025-04-12 06:24:30,Delivery Too Late,759.66,Processed,Original Card
RET_41353,ORDER_115058,CUST_13895,2024-07-08 16:24:17,Changed Mind,2436.85,Processed,Store Credit
RET_52602,ORDER_117577,CUST_11448,2024-06-12 15:42:42,Delivery Too Late,2534.26,Processed,Bank Transfer
RET_80325,ORDER_113024,CUST_13032,2025-10-10 19:40:53,Defective Product,1603.57,Processed,Store Credit
RET_12031,ORDER_113467,CUST_11231,2025-06-20 05:16:18,Wrong Size,2708.77,Processed,Store Credit
RET_33871,ORDER_107202,CUST_12343,2024-10-31 11:32:36,Changed Mind,3653.06,Processed,Store Credit
RET_99291,ORDER_108544,CUST_10580,2024-10-08 23:54:19,Does Not Match Description,1079.82,Processed,Bank Transfer
RET_36255,ORDER_105949,CUST_11287,2024-08-19 12:03:23,Delivery Too Late,1229.81,Processed,Original Card
RET_81873,ORDER_110502,CUST_12992,2024-06-02 14:46:33,Does Not Match Description,3262.07,Processed,Store Credit
RET_15304,ORDER_109367,CUST_11890,2024-01-24 07:42:49,Delivery Too Late,1262.26,Processed,Bank Transfer
RET_38183,ORDER_117479,CUST_12433,2025-03-06 04:38:07,Does Not Match Description,2660.72,Refunded,Bank Transfer
RET_14201,ORDER_115174,CUST_10271,2025-04-18 21:56:39,Wrong Size,825.78,Processed,Store Credit
RET_40345,ORDER_116530,CUST_14358,2025-09-17 06:42:10,Delivery Too Late,1718.45,Processed,Bank Transfer
RET_85375,ORDER_108499,CUST_11888,2025-06-14 11:11:14,Changed Mind,1594.62,Processed,Bank Transfer
RET_85552,ORDER_118275,CUST_10329,2025-08-21 11:48:08,Wrong Size,2228.53,In Progress,Original Card
RET_62174,ORDER_110511,CUST_10713,2025-01-04 00:20:04,Does Not Match Description,2400.12,In Progress,Original Card
RET_34003,ORDER_100975,CUST_12504,2024-12-11 08:54:18,Defective Product,930.61,Processed,Original Card
RET_62223,ORDER_101088,CUST_11904,2024-04-26 06:44:32,Wrong Size,144.94,Processed,Bank Transfer
RET_49622,ORDER_113215,CUST_10259,2025-05-01 07:14:09,Wrong Size,2286.6,In Progress,Original Card
RET_47456,ORDER_102972,CUST_12918,2025-10-28 09:53:41,Delivery Too Late,1280.28,Processed,Store Credit
RET_78347,ORDER_101714,CUST_11245,2023-12-17 00:54:46,Delivery Too Late,4698.67,In Progress,Original Card
RET_12505,ORDER_117011,CUST_13736,2025-11-11 15:19:05,Does Not Match Description,1844.88,Processed,Original Card
RET_11886,ORDER_108801,CUST_14887,2024-06-03 05:27:53,Changed Mind,2948.2,Processed,Store Credit
RET_95402,ORDER_117902,CUST_10076,2024-10-27 10:50:28,Delivery Too Late,314.68,In Progress,Store Credit
RET_25397,ORDER_102809,CUST_14419,2025-08-05 11:18:29,Changed Mind,1458.28,Processed,Bank Transfer
RET_25017,ORDER_100940,CUST_10665,2024-07-19 21:42:46,Delivery Too Late,3258.56,Processed,Original Card
RET_29316,ORDER_116008,CUST_11413,2024-01-19 18:53:34,Wrong Size,656.12,In Progress,Store Credit
RET_96093,ORDER_108469,CUST_11626,2024-02-23 22:06:24,Wrong Size,810.86,Refunded,Original Card
RET_49175,ORDER_117380,CUST_11864,2025-03-24 05:37:59,Does Not Match Description,374.81,Processed,Store Credit
RET_49354,ORDER_111619,CUST_12040,2024-07-29 01:45:59,Delivery Too Late,1294.17,Refunded,Store Credit
RET_36462,ORDER_103941,CUST_10768,2023-12-22 19:01:07,Changed Mind,1336.66,Refunded,Original Card
RET_39028,ORDER_113455,CUST_12126,2024-09-12 08:09:30,Does Not Match Description,461.47,Processed,Bank Transfer
RET_74805,ORDER_109493,CUST_11882,2024-05-23 21:43:19,Wrong Size,3867.04,Processed,Bank Transfer
RET_55933,ORDER_115512,CUST_14148,2024-05-03 10:17:21,Wrong Size,1439.96,In Progress,Original Card
RET_77287,ORDER_117224,CUST_11245,2025-02-09 04:17:38,Wrong Size,1486.22,Processed,Original Card
RET_28046,ORDER_108522,CUST_14832,2023-12-08 14:05:36,Does Not Match Description,751.42,Processed,Bank Transfer
RET_51273,ORDER_114352,CUST_14520,2024-09-29 08:29:42,Changed Mind,647.55,Processed,Bank Transfer
RET_99504,ORDER_105030,CUST_11021,2025-08-05 08:39:23,Defective Product,3064.63,Processed,Bank Transfer
RET_67749,ORDER_103951,CUST_12354,2024-09-16 11:51:24,Defective Product,1018.08,Processed,Store Credit
RET_68706,ORDER_107503,CUST_12954,2024-09-18 22:10:13,Delivery Too Late,2783.7,Processed,Store Credit
RET_60302,ORDER_104531,CUST_11076,2024-04-07 08:57:34,Does Not Match Description,3416.13,Processed,Bank Transfer
RET_95873,ORDER_100964,CUST_12931,2025-05-16 07:24:14,Does Not Match Description,789.96,Processed,Original Card
RET_93632,ORDER_106132,CUST_13803,2024-06-30 22:55:40,Delivery Too Late,2781.66,Processed,Bank Transfer
RET_43394,ORDER_102784,CUST_12895,2024-06-23 06:52:49,Changed Mind,1054.73,Processed,Store Credit
RET_67892,ORDER_110985,CUST_11149,2025-08-15 17:14:06,Defective Product,600.3,Processed,Original Card
RET_56330,ORDER_107588,CUST_11766,2024-02-11 21:54:39,Defective Product,1624.39,Processed,Bank Transfer
RET_15071,ORDER_115756,CUST_10998,2025-09-03 00:10:10,Changed Mind,35.14,In Progress,Store Credit
RET_19709,ORDER_102323,CUST_12594,2024-03-15 19:39:47,Wrong Size,255.9,In Progress,Store Credit
RET_57592,ORDER_119830,CUST_10965,2025-08-07 09:24:43,Defective Product,1781.68,In Progress,Bank Transfer
RET_97293,ORDER_116381,CUST_11660,2024-08-11 03:07:23,Wrong Size,2671.1,Refunded,Store Credit
RET_23461,ORDER_114595,CUST_14856,2024-08-25 15:08:10,Defective Product,384.98,In Progress,Store Credit
RET_63884,ORDER_118163,CUST_10613,2025-03-27 07:46:39,Does Not Match Description,259.3,In Progress,Bank Transfer
RET_57640,ORDER_107746,CUST_14049,2025-05-11 23:41:19,Delivery Too Late,225.42,Processed,Bank Transfer
RET_34250,ORDER_113300,CUST_10975,2025-03-05 13:30:11,Wrong Size,1821.01,In Progress,Bank Transfer
RET_61004,ORDER_112343,CUST_14343,2025-05-15 23:02:25,Changed Mind,222.21,In Progress,Bank Transfer
RET_71344,ORDER_113953,CUST_12563,2025-01-26 22:08:49,Delivery Too Late,1214.79,Processed,Original Card
RET_83783,ORDER_101439,CUST_12064,2024-06-09 01:04:01,Wrong Size,4480.21,Processed,Original Card
RET_89325,ORDER_105756,CUST_10949,2024-07-24 04:23:18,Changed Mind,983.53,In Progress,Store Credit
RET_89174,ORDER_101531,CUST_10889,2025-03-05 06:55:43,Changed Mind,101.2,In Progress,Store Credit
RET_75243,ORDER_106788,CUST_13756,2024-04-11 15:08:31,Defective Product,163.02,In Progress,Store Credit
RET_23970,ORDER_117330,CUST_11171,2025-10-28 10:09:01,Defective Product,3342.47,Refunded,Original Card
RET_68483,ORDER_107942,CUST_13581,2025-01-30 07:26:25,Delivery Too Late,751.48,Processed,Original Card
RET_68430,ORDER_114894,CUST_12439,2024-10-09 18:52:16,Delivery Too Late,1135.36,Refunded,Original Card
RET_86293,ORDER_109769,CUST_11759,2025-10-16 22:17:58,Changed Mind,759.47,Processed,Original Card
RET_81707,ORDER_103705,CUST_12888,2024-04-09 05:27:04,Changed Mind,1616.48,Processed,Original Card
RET_71067,ORDER_100742,CUST_13178,2025-06-01 09:50:12,Defective Product,834.55,Refunded,Bank Transfer
RET_76039,ORDER_100351,CUST_12640,2024-10-20 12:47:32,Defective Product,1267.61,Processed,Original Card
RET_87139,ORDER_117376,CUST_12212,2024-05-26 06:48:08,Changed Mind,2223.51,In Progress,Original Card
RET_29574,ORDER_103037,CUST_10162,2024-09-08 08:48:56,Does Not Match Description,816.27,Processed,Bank Transfer
RET_41311,ORDER_109439,CUST_14753,2024-12-18 20:11:39,Changed Mind,569.71,In Progress,Original Card
RET_24397,ORDER_102330,CUST_10874,2024-12-08 15:25:55,Defective Product,230.21,Refunded,Original Card
RET_96877,ORDER_117396,CUST_14758,2024-07-03 21:11:09,Changed Mind,1254.85,In Progress,Bank Transfer
RET_78967,ORDER_115639,CUST_11837,2025-10-06 17:27:30,Delivery Too Late,191.99,In Progress,Bank Transfer
RET_49602,ORDER_108242,CUST_10666,2025-07-20 20:32:44,Delivery Too Late,1809.71,Processed,Original Card
RET_30110,ORDER_103057,CUST_11223,2025-09-29 06:38:27,Does Not Match Description,1651.74,Processed,Store Credit
RET_61202,ORDER_107341,CUST_11176,2023-12-14 15:08:17,Changed Mind,450.66,In Progress,Store Credit
RET_16192,ORDER_103877,CUST_11976,2025-03-09 11:03:18,Delivery Too Late,165.73,Processed,Store Credit
RET_13904,ORDER_104724,CUST_11040,2024-06-08 18:17:25,Changed Mind,3204.18,Processed,Bank Transfer
RET_44720,ORDER_105244,CUST_13223,2024-04-17 03:59:43,Changed Mind,1529.33,Processed,Store Credit
RET_30826,ORDER_101701,CUST_10091,2024-06-03 00:42:09,Delivery Too Late,1518.98,Refunded,Original Card
RET_43484,ORDER_103840,CUST_11576,2024-09-11 23:46:19,Delivery Too Late,2873.14,In Progress,Store Credit
RET_71344,ORDER_110051,CUST_13677,2025-06-04 02:40:22,Does Not Match Description,1387.72,Processed,Bank Transfer
RET_18518,ORDER_114798,CUST_12486,2025-10-17 22:06:11,Delivery Too Late,3613.38,Processed,Store Credit
RET_60200,ORDER_108452,CUST_10549,2024-06-24 00:18:40,Delivery Too Late,2509.82,Processed,Original Card
RET_83641,ORDER_105168,CUST_14676,2024-06-24 07:33:03,Does Not Match Description,1983.27,Refunded,Store Credit
RET_55328,ORDER_115582,CUST_11730,2025-05-29 09:41:27,Changed Mind,704.69,Processed,Store Credit
RET_27063,ORDER_119566,CUST_11956,2025-09-06 16:19:44,Defective Product,73.89,Processed,Store Credit
RET_26987,ORDER_101038,CUST_11564,2024-02-05 20:17:31,Changed Mind,940.6,Processed,Bank Transfer
RET_24703,ORDER_117984,CUST_13390,2025-01-30 04:04:34,Delivery Too Late,2505.56,Refunded,Bank Transfer
RET_32290,ORDER_112270,CUST_11680,2024-10-26 18:02:35,Changed Mind,675.66,Refunded,Original Card
RET_11007,ORDER_104377,CUST_11944,2025-06-01 05:30:02,Delivery Too Late,465.5,Processed,Bank Transfer
RET_43419,ORDER_105060,CUST_12152,2023-12-25 03:23:17,Does Not Match Description,2151.0,Refunded,Original Card
RET_44236,ORDER_111775,CUST_13661,2024-01-31 13:09:25,Does Not Match Description,3886.63,Refunded,Bank Transfer
RET_12972,ORDER_114242,CUST_10998,2025-06-03 05:41:46,Changed Mind,2523.17,Processed,Bank Transfer
RET_38215,ORDER_103589,CUST_10421,2024-09-19 01:26:15,Defective Product,718.21,Processed,Bank Transfer
RET_13107,ORDER_114692,CUST_14504,2025-08-08 21:11:48,Delivery Too Late,4464.07,In Progress,Store Credit
RET_36268,ORDER_112560,CUST_10400,2024-07-09 05:59:21,Does Not Match Description,267.66,Refunded,Original Card
RET_95091,ORDER_109723,CUST_11390,2024-09-22 13:12:16,Changed Mind,506.79,Processed,Store Credit
RET_78954,ORDER_100115,CUST_12022,2024-09-04 18:15:10,Changed Mind,1325.68,Processed,Bank Transfer
RET_41837,ORDER_115474,CUST_14394,2024-03-28 14:40:16,Defective Product,4213.76,Processed,Original Card
RET_85064,ORDER_107849,CUST_10626,2025-07-08 07:47:11,Changed Mind,1564.09,Processed,Bank Transfer
RET_96745,ORDER_117125,CUST_11611,2024-03-26 08:22:13,Changed Mind,1161.46,In Progress,Original Card
RET_73765,ORDER_102796,CUST_13735,2025-03-26 03:43:08,Delivery Too Late,163.35,Processed,Store Credit
RET_63187,ORDER_112629,CUST_10365,2025-09-08 09:46:54,Wrong Size,80.84,Processed,Store Credit
RET_90195,ORDER_104368,CUST_13475,2025-04-15 04:00:50,Wrong Size,636.76,Processed,Bank Transfer
RET_12949,ORDER_116135,CUST_14512,2023-12-24 10:18:34,Delivery Too Late,1847.22,Processed,Original Card
RET_79444,ORDER_102263,CUST_12683,2025-02-27 18:35:16,Delivery Too Late,2367.3,Processed,Bank Transfer
RET_15205,ORDER_106004,CUST_10495,2024-09-22 17:16:42,Wrong Size,1230.29,Processed,Original Card
RET_69997,ORDER_105804,CUST_13436,2025-11-29 19:50:31,Does Not Match Description,2048.13,Refunded,Original Card
RET_63738,ORDER_106953,CUST_12061,2025-11-16 08:53:12,Changed Mind,2520.24,In Progress,Original Card
RET_11344,ORDER_119808,CUST_10367,2025-10-20 11:11:02,Delivery Too Late,1927.95,In Progress,Original Card
RET_24271,ORDER_105607,CUST_13977,2024-03-16 10:53:14,Does Not Match Description,1305.22,Processed,Bank Transfer
RET_33249,ORDER_111981,CUST_12579,2025-11-08 18:13:11,Delivery Too Late,273.24,In Progress,Bank Transfer
RET_48831,ORDER_110530,CUST_12571,2024-01-09 08:22:56,Wrong Size,1905.28,Refunded,Store Credit
RET_26321,ORDER_106548,CUST_13755,2025-11-28 10:47:53,Defective Product,659.82,Processed,Original Card
RET_34844,ORDER_108410,CUST_10710,2025-10-18 06:32:57,Changed Mind,531.59,Processed,Store Credit
RET_43843,ORDER_103125,CUST_12369,2024-05-05 13:27:09,Changed Mind,2730.33,In Progress,Original Card
RET_32336,ORDER_109561,CUST_13612,2023-12-03 23:16:45,Wrong Size,1048.97,Processed,Bank Transfer
RET_44794,ORDER_102336,CUST_12120,2024-10-16 12:50:34,Does Not Match Description,1640.96,In Progress,Store Credit
