return_id,order_id,customer_id,return_date,return_reason,return_amount,return_status,refund_method
RET_23056,ORDER_112285,CUST_11314,2024-04-24 09:23:48,Defective Product,1621.31,Processed,Original Card
RET_83209,ORDER_105921,CUST_14233,2024-07-25 15:24:08,Wrong Size,1532.99,Refunded,Store Credit
RET_96141,ORDER_111646,CUST_14362,2024-09-28 08:05:50,Delivery Too Late,1359.6,Processed,Bank Transfer
RET_91798,ORDER_113153,CUST_11664,2025-01-25 21:21:50,Wrong Size,173.27,Processed,Bank Transfer
RET_92192,ORDER_113718,CUST_11996,2025-07-29 05:59:57,Does Not Match Description,6178.01,Processed,Original Card
RET_95827,ORDER_116118,CUST_10365,2024-09-24 14:05:28,Wrong Size,2266.21,Processed,Store Credit
RET_55722,ORDER_113625,CUST_10510,2025-05-04 21:57:18,Does Not Match Description,1469.2,In Progress,Bank Transfer
RET_32686,ORDER_100984,CUST_11118,2024-11-12 17:20:49,Changed Mind,347.2,Processed,Bank Transfer
RET_56446,ORDER_111117,CUST_13511,2025-04-10 13:22:31,Changed Mind,623.08,Refunded,Original Card
RET_47482,ORDER_116923,CUST_11556,2024-04-03 07:56:40,Does Not Match Description,802.13,Processed,Original Card
RET_68057,ORDER_110000,CUST_12170,2025-02-16 22:52:28,Wrong Size,2513.1,Refunded,Bank Transfer
RET_22282,ORDER_106376,CUST_14231,2024-03-04 10:54:45,Delivery Too Late,955.42,Processed,Original Card
RET_82959,ORDER_114007,CUST_10637,2025-09-19 17:43:13,Wrong Size,1753.33,Processed,Bank Transfer
RET_92729,ORDER_119559,CUST_11059,2024-12-15 09:20:36,Wrong Size,2375.81,Processed,Store Credit
RET_46897,ORDER_111666,CUST_13534,2025-05-31 17:34:01,Changed Mind,558.42,In Progress,Store Credit
RET_31396,ORDER_111330,CUST_11256,2025-10-09 03:11:02,Defective Product,1078.45,Processed,Store Credit
RET_14683,ORDER_115718,CUST_13401,2025-08-19 19:37:05,Wrong Size,1090.96,Processed,Store Credit
RET_31235,ORDER_119860,CUST_12782,2025-03-06 11:54:25,Wrong Size,592.29,Processed,Store Credit
RET_44032,ORDER_118408,CUST_12416,2025-02-24 13:50:50,Does Not Match Description,1469.17,Refunded,Bank Transfer
RET_34184,ORDER_104872,CUST_11588,2024-08-22 18:31:19,Wrong Size,3139.73,Refunded,Bank Transfer
RET_62531,ORDER_102311,CUST_11620,2025-04-28 10:22:15,Wrong Size,2802.85,Processed,Store Credit
RET_23479,ORDER_102094,CUST_14280,2024-06-24 20:27:20,Wrong Size,126.34,Processed,Bank Transfer
RET_44192,ORDER_110826,CUST_10847,2025-01-14 06:44:56,Does Not Match Description,712.75,Processed,Bank Transfer
RET_32103,ORDER_112473,CUST_13626,2024-06-07 14:44:56,Changed Mind,3377.65,Processed,Bank Transfer
RET_10584,ORDER_105281,CUST_13842,2025-08-02 07:40:38,Wrong Size,1444.55,Processed,Original Card
RET_78075,ORDER_109010,CUST_11822,2024-10-01 20:18:40,Delivery Too Late,1487.77,Processed,Original Card
RET_46606,ORDER_104140,CUST_13783,2024-10-03 06:30:54,Wrong Size,364.89,Refunded,Store Credit
RET_90267,ORDER_117884,CUST_11797,2024-09-08 23:48:09,Changed Mind,923.98,Processed,Original Card
RET_55194,ORDER_105408,CUST_12852,2025-08-04 08:23:10,Changed Mind,251.36,Refunded,Bank Transfer
RET_33868,ORDER_111884,CUST_14841,2024-05-10 17:09:57,Wrong Size,89.08,Processed,Bank Transfer
RET_38856,ORDER_111415,CUST_11679,2024-01-26 17:06:26,Delivery Too Late,1020.67,Processed,Store Credit
RET_31628,ORDER_112444,CUST_14533,2023-12-22 01:10:57,Delivery Too Late,2355.0,Refunded,Bank Transfer
RET_11599,ORDER_119267,CUST_14583,2025-11-26 13:49:20,Changed Mind,4063.56,Processed,Store Credit
RET_59872,ORDER_103603,CUST_11154,2025-02-09 18:58:43,Wrong Size,2001.75,Processed,Bank Transfer
RET_65955,ORDER_116892,CUST_14750,2025-08-09 17:38:20,Does Not Match Description,68.23,In Progress,Store Credit
RET_70913,ORDER_107240,CUST_10489,2025-03-10 19:26:14,Delivery Too Late,1499.79,Processed,Original Card
RET_69419,ORDER_114243,CUST_11937,2024-12-20 01:17:41,Defective Product,1632.38,Processed,Store Credit
RET_58975,ORDER_109657,CUST_11276,2024-01-06 10:22:07,Defective Product,1636.28,Processed,Original Card
RET_15987,ORDER_101722,CUST_10531,2025-09-18 21:35:47,Delivery Too Late,1796.04,In Progress,Bank Transfer
RET_62604,ORDER_118630,CUST_11551,2025-07-05 10:58:43,Wrong Size,177.76,Processed,Original Card
RET_64280,ORDER_119853,CUST_12439,2024-12-13 05:21:33,Defective Product,2876.85,Processed,Original Card
RET_71989,ORDER_104612,CUST_14256,2024-01-15 15:36:13,Does Not Match Description,443.35,In Progress,Store Credit
RET_31736,ORDER_108804,CUST_12467,2025-10-10 04:19:01,Delivery Too Late,3655.62,In Progress,Store Credit
RET_81493,ORDER_109292,CUST_10489,2025-07-31 12:11:32,Wrong Size,1349.0,In Progress,Original Card
RET_65577,ORDER_100218,CUST_13264,2025-10-26 19:44:25,Wrong Size,4047.07,Processed,Store Credit
RET_78407,ORDER_106637,CUST_14467,2024-01-25 04:17:11,Delivery Too Late,1353.74,Processed,Bank Transfer
RET_34411,ORDER_119891,CUST_10801,2024-11-25 08:28:34,Does Not Match Description,2548.3,In Progress,Bank Transfer
RET_59247,ORDER_114362,CUST_14061,2025-02-10 08:17:47,Delivery Too Late,1371.94,Processed,Original Card
RET_11187,ORDER_112620,CUST_10730,2025-04-26 10:38:45,Changed Mind,553.09,Processed,Store Credit
RET_86644,ORDER_103717,CUST_14565,2024-01-27 14:58:30,Wrong Size,1075.87,Processed,Original Card
RET_29361,ORDER_102397,CUST_14282,2025-12-08 07:39:38,Defective Product,3312.85,Processed,Store Credit
RET_43331,ORDER_119262,CUST_12476,2024-10-11 05:18:44,Delivery Too Late,1243.78,In Progress,Store Credit
RET_14376,ORDER_103729,CUST_11121,2024-09-01 09:05:20,Wrong Size,775.38,Processed,Bank Transfer
RET_95440,ORDER_116580,CUST_14848,2024-09-03 05:12:54,Delivery Too Late,362.06,Processed,Original Card
RET_33339,ORDER_112352,CUST_14699,2025-05-15 08:29:35,Does Not Match Description,305.57,Processed,Bank Transfer
RET_79368,ORDER_100410,CUST_10924,2024-02-05 02:45:09,Defective Product,1214.67,Processed,Original Card
RET_83562,ORDER_104905,CUST_12915,2024-10-13 07:16:06,Defective Product,3974.45,Processed,Bank Transfer
RET_60539,ORDER_117707,CUST_11958,2024-07-19 04:03:39,Defective Product,401.91,Refunded,Store Credit
RET_25736,ORDER_105226,CUST_11879,2025-11-16 02:04:18,Does Not Match Description,633.05,Processed,Bank Transfer
RET_56053,ORDER_115938,CUST_10591,2024-09-24 08:36:15,Wrong Size,2728.82,Processed,Original Card
RET_70909,ORDER_103667,CUST_10870,2025-03-01 21:03:53,Changed Mind,782.12,Processed,Bank Transfer
RET_26338,ORDER_112464,CUST_13621,2024-07-17 17:30:44,Delivery Too Late,987.51,Processed,Original Card
RET_85153,ORDER_105085,CUST_10329,2024-11-21 19:54:29,Does Not Match Description,2400.63,Processed,Bank Transfer
RET_10018,ORDER_108702,CUST_12880,2024-12-22 07:23:32,Changed Mind,1206.33,Processed,Store Credit
RET_67648,ORDER_110960,CUST_14056,2025-06-14 14:38:17,Does Not Match Description,907.22,In Progress,Original Card
RET_41735,ORDER_115939,CUST_12749,2024-02-08 10:01:17,Wrong Size,3121.82,In Progress,Bank Transfer
RET_84579,ORDER_114189,CUST_13628,2025-06-20 17:48:45,Wrong Size,2928.59,Processed,Bank Transfer
RET_43423,ORDER_115345,CUST_14680,2025-04-07 06:57:04,Wrong Size,377.09,Refunded,Original Card
RET_96717,ORDER_108744,CUST_12691,2025-09-14 11:49:43,Defective Product,1657.5,Processed,Bank Transfer
RET_37437,ORDER_113360,CUST_12813,2023-12-24 08:38:22,Defective Product,2106.39,In Progress,Bank Transfer
RET_15204,ORDER_109718,CUST_12645,2024-07-27 03:53:41,Changed Mind,5296.73,Processed,Bank Transfer
RET_62873,ORDER_100326,CUST_12502,2025-09-12 08:18:57,Delivery Too Late,198.14,Processed,Bank Transfer
RET_19677,ORDER_115194,CUST_13488,2024-02-16 06:05:50,Defective Product,1581.1,Processed,Bank Transfer
RET_29618,ORDER_112452,CUST_13033,2024-06-25 18:21:37,Wrong Size,1598.68,Processed,Bank Transfer
RET_59082,ORDER_115085,CUST_12401,2025-11-27 23:49:28,Wrong Size,726.55,Refunded,Original Card
RET_76298,ORDER_100313,CUST_11901,2024-07-18 23:08:29,Changed Mind,118.73,Processed,Store Credit
RET_66976,ORDER_109290,CUST_11206,2025-05-30 13:32:14,Changed Mind,1943.87,Refunded,Bank Transfer
RET_24314,ORDER_103868,CUST_14688,2025-09-08 02:30:42,Delivery Too Late,3910.93,Processed,Original Card
RET_76760,ORDER_118857,CUST_10948,2024-08-22 17:43:53,Wrong Size,978.21,Processed,Store Credit
RET_95712,ORDER_112164,CUST_13146,2025-05-11 06:39:23,Changed Mind,758.28,Refunded,Bank Transfer
RET_46806,ORDER_100251,CUST_12588,2025-08-30 16:36:10,Wrong Size,858.57,Processed,Store Credit
RET_47650,ORDER_109860,CUST_14717,2024-10-27 21:01:41,Delivery Too Late,1831.07,Processed,Bank Transfer
RET_14448,ORDER_105394,CUST_10704,2025-02-04 14:06:32,Defective Product,96.44,In Progress,Store Credit
RET_81955,ORDER_109096,CUST_14199,2024-10-28 23:54:39,Delivery Too Late,3393.92,In Progress,Bank Transfer
RET_40368,ORDER_101303,CUST_10232,2024-04-09 16:05:03,Does Not Match Description,936.78,Processed,Original Card
RET_29240,ORDER_113541,CUST_14745,2025-11-25 23:47:10,Defective Product,3484.66,Processed,Store Credit
RET_27273,ORDER_117740,CUST_10419,2025-04-19 18:44:40,Delivery Too Late,1065.22,Processed,Bank Transfer
RET_17708,ORDER_119717,CUST_11751,2025-01-02 13:50:24,Does Not Match Description,1045.6,In Progress,Bank Transfer
RET_80646,ORDER_107191,CUST_12749,2024-08-24 13:50:21,Wrong Size,2061.67,Refunded,Bank Transfer
RET_32678,ORDER_102639,CUST_14957,2024-10-20 02:16:15,Wrong Size,733.07,In Progress,Store Credit
RET_69380,ORDER_105211,CUST_12343,2025-01-10 14:00:40,Wrong Size,2761.11,Refunded,Store Credit
RET_93639,ORDER_101536,CUST_11564,2024-07-11 10:06:45,Wrong Size,654.19,Processed,Bank Transfer
RET_79788,ORDER_117613,CUST_12426,2024-09-14 06:20:23,Wrong Size,984.56,Processed,Original Card
RET_20016,ORDER_118967,CUST_14195,2024-02-12 05:36:23,Delivery Too Late,857.53,Processed,Store Credit
RET_37289,ORDER_116497,CUST_13171,2025-09-30 05:35:35,Wrong Size,3018.78,Processed,Original Card
RET_28669,ORDER_102044,CUST_12971,2024-07-13 19:54:55,Does Not Match Description,275.1,Processed,Store Credit
RET_37234,ORDER_117660,CUST_14409,2025-03-31 00:02:03,Changed Mind,2052.42,Processed,Original Card
RET_58606,ORDER_106109,CUST_11362,2025-07-31 21:26:03,Wrong Size,1825.94,Processed,Bank Transfer
RET_76942,ORDER_111967,CUST_10359,2024-08-31 21:29:54,Changed Mind,1135.35,Processed,Store Credit
RET_19133,ORDER_101091,CUST_14174,2024-02-11 09:30:16,Does Not Match Description,1299.93,In Progress,Bank Transfer
RET_91579,ORDER_112053,CUST_11153,2025-06-20 08:54:07,Does Not Match Description,677.28,Refunded,Store Credit
RET_96266,ORDER_107053,CUST_12351,2024-03-15 08:58:48,Delivery Too Late,2533.04,Processed,Original Card
RET_32343,ORDER_111002,CUST_11674,2024-07-14 18:28:22,Changed Mind,1064.01,In Progress,Bank Transfer
RET_13396,ORDER_117417,CUST_12862,2025-04-27 23:06:41,Delivery Too Late,1838.62,Processed,Store Credit
RET_87012,ORDER_109280,CUST_11150,2024-10-30 06:18:45,Defective Product,2037.84,Processed,Original Card
RET_58769,ORDER_103222,CUST_11759,2024-10-26 07:58:54,Delivery Too Late,1834.91,Processed,Bank Transfer
RET_51492,ORDER_102494,CUST_11316,2025-05-28 02:37:40,Changed Mind,635.73,Refunded,Bank Transfer
RET_56812,ORDER_108142,CUST_14309,2024-11-01 09:22:42,Defective Product,487.06,In Progress,Bank Transfer
RET_72932,ORDER_105145,CUST_12172,2025-06-07 12:58:41,Changed Mind,1826.45,Processed,Original Card
RET_95489,ORDER_110484,CUST_14077,2025-01-27 09:05:14,Does Not Match Description,319.87,Refunded,Bank Transfer
RET_85239,ORDER_115696,CUST_14241,2025-03-24 12:25:52,Wrong Size,1473.51,Processed,Store Credit
RET_58709,ORDER_104240,CUST_12711,2025-05-09 00:15:30,Does Not Match Description,1407.93,Processed,Bank Transfer
RET_98197,ORDER_115932,CUST_12963,2025-02-19 11:22:48,Does Not Match Description,1940.49,Processed,Bank Transfer
RET_76465,ORDER_113033,CUST_10913,2025-10-04 18:24:10,Wrong Size,720.83,In Progress,Original Card
RET_47705,ORDER_113558,CUST_11157,2025-06-26 12:03:49,Changed Mind,1004.05,Processed,Original Card
RET_62228,ORDER_113938,CUST_10571,2025-04-17 02:45:10,Does Not Match Description,1544.13,Refunded,Store Credit
RET_69047,ORDER_119740,CUST_13386,2024-06-07 04:14:19,Defective Product,719.69,Processed,Original Card
RET_12649,ORDER_108643,CUST_12164,2024-02-08 14:00:56,Defective Product,1414.62,Processed,Bank Transfer
RET_93410,ORDER_111970,CUST_10494,2024-12-18 23:25:16,Does Not Match Description,3160.11,In Progress,Store Credit
RET_82726,ORDER_105402,CUST_11285,2024-01-29 02:58:51,Delivery Too Late,1088.86,Processed,Store Credit
RET_10095,ORDER_102761,CUST_14722,2023-12-30 01:02:11,Changed Mind,537.32,Processed,Store Credit
RET_54140,ORDER_102100,CUST_12675,2025-02-25 03:57:06,Delivery Too Late,332.94,Processed,Store Credit
RET_19794,ORDER_104946,CUST_14884,2024-04-12 10:16:51,Wrong Size,1941.32,Processed,Store Credit
RET_93499,ORDER_118841,CUST_13082,2024-11-13 19:04:01,Wrong Size,654.75,Processed,Store Credit
RET_30475,ORDER_115308,CUST_13548,2024-04-21 19:19:19,Does Not Match Description,868.13,Processed,Store Credit
RET_10887,ORDER_119148,CUST_12475,2024-04-25 23:03:07,Wrong Size,423.6,Refunded,Bank Transfer
RET_60588,ORDER_101921,CUST_13261,2024-06-12 23:02:20,Wrong Size,851.81,Processed,Bank Transfer
RET_79207,ORDER_104214,CUST_13707,2025-09-01 11:50:54,Wrong Size,1597.48,Processed,Store Credit
RET_26501,ORDER_108770,CUST_12966,2025-11-10 15:52:03,Changed Mind,130.61,Processed,Bank Transfer
RET_68313,ORDER_115353,CUST_11648,2025-09-29 08:04:18,Does Not Match Description,92.48,Processed,Original Card
RET_65539,ORDER_103752,CUST_12361,2025-11-22 17:54:00,Does Not Match Description,2805.48,Processed,Original Card
RET_12282,ORDER_118044,CUST_14276,2024-05-12 14:58:25,Does Not Match Description,1390.83,Refunded,Bank Transfer
RET_38615,ORDER_101031,CUST_11082,2024-06-08 06:25:30,Does Not Match Description,1626.94,Processed,Bank Transfer
RET_13543,ORDER_102691,CUST_13102,2025-06-01 12:54:41,Does Not Match Description,858.36,In Progress,Store Credit
RET_48051,ORDER_106293,CUST_10344,2025-10-03 18:19:11,Does Not Match Description,1435.36,Processed,Original Card
RET_27280,ORDER_115384,CUST_13474,2025-04-03 20:44:45,Does Not Match Description,912.36,Processed,Bank Transfer
RET_25997,ORDER_107426,CUST_11539,2024-04-19 01:17:36,Changed Mind,164.42,Processed,Original Card
RET_13852,ORDER_110473,CUST_12826,2025-03-03 19:14:26,Changed Mind,973.48,In Progress,Store Credit
RET_80219,ORDER_110884,CUST_10773,2025-09-25 20:42:43,Defective Product,176.91,Refunded,Bank Transfer
RET_44540,ORDER_112127,CUST_12487,2024-10-12 21:46:30,Defective Product,1296.84,Processed,Store Credit
RET_39826,ORDER_105720,CUST_14985,2025-09-24 14:51:26,Delivery Too Late,557.99,Processed,Store Credit
RET_47417,ORDER_114458,CUST_12799,2025-10-17 19:53:38,Delivery Too Late,527.84,Processed,Original Card
RET_55952,ORDER_102399,CUST_11561,2024-07-25 02:13:53,Defective Product,889.67,Processed,Original Card
RET_94523,ORDER_106325,CUST_12779,2025-02-07 11:28:25,Wrong Size,654.77,Processed,Store Credit
RET_57141,ORDER_108774,CUST_12524,2023-12-12 19:31:01,Does Not Match Description,1190.74,Processed,Original Card
RET_60430,ORDER_108585,CUST_12877,2025-11-03 00:14:14,Changed Mind,962.85,In Progress,Bank Transfer
RET_29930,ORDER_115964,CUST_12018,2025-01-29 09:28:52,Does Not Match Description,1596.32,Refunded,Original Card
RET_69053,ORDER_116494,CUST_10542,2025-06-26 15:56:33,Defective Product,1208.8,Processed,Bank Transfer
RET_47624,ORDER_116299,CUST_11233,2025-07-08 11:27:16,Delivery Too Late,3026.77,Processed,Original Card
RET_56209,ORDER_100139,CUST_13757,2024-12-15 02:41:05,Defective Product,1437.44,In Progress,Store Credit
RET_31274,ORDER_114637,CUST_13272,2024-10-14 15:51:20,Wrong Size,1322.21,Processed,Original Card
RET_82546,ORDER_105775,CUST_11988,2024-11-19 03:15:01,Defective Product,535.08,Processed,Original Card
RET_96796,ORDER_106665,CUST_12492,2025-05-10 03:12:06,Wrong Size,1533.7,Refunded,Original Card
RET_88361,ORDER_106458,CUST_10983,2024-03-28 02:50:33,Does Not Match Description,2219.23,Refunded,Original Card
RET_28824,ORDER_103393,CUST_14197,2025-04-21 11:32:41,Does Not Match Description,2550.91,In Progress,Original Card
RET_86199,ORDER_110788,CUST_12957,2023-12-09 07:01:32,Delivery Too Late,1247.73,Processed,Original Card
RET_37253,ORDER_105820,CUST_11189,2024-02-02 05:11:59,Defective Product,1584.32,Processed,Store Credit
RET_80146,ORDER_101543,CUST_10986,2025-07-05 12:39:35,Defective Product,828.7,Processed,Store Credit
RET_17250,ORDER_119522,CUST_14292,2024-07-18 15:00:24,Defective Product,457.37,Refunded,Original Card
RET_20751,ORDER_112150,CUST_12630,2025-11-03 00:43:24,Delivery Too Late,4604.83,In Progress,Original Card
RET_16865,ORDER_109554,CUST_14549,2024-06-30 09:41:27,Wrong Size,507.92,Processed,Bank Transfer
RET_64810,ORDER_102942,CUST_10645,2024-08-11 16:47:53,Delivery Too Late,767.78,Processed,Original Card
RET_10133,ORDER_105059,CUST_12415,2025-05-02 02:47:42,Defective Product,618.6,In Progress,Original Card
RET_96296,ORDER_107895,CUST_12606,2024-11-23 09:23:14,Wrong Size,2613.02,Processed,Original Card
RET_95792,ORDER_106140,CUST_14599,2024-02-01 00:27:34,Defective Product,1980.74,In Progress,Bank Transfer
RET_16501,ORDER_119412,CUST_10054,2024-06-30 15:48:41,Defective Product,1596.06,In Progress,Bank Transfer
RET_73648,ORDER_102127,CUST_11854,2025-03-11 19:01:43,Wrong Size,1238.48,Processed,Bank Transfer
RET_97366,ORDER_103218,CUST_12858,2024-02-01 16:12:43,Delivery Too Late,2969.83,Processed,Store Credit
