date,visitors,page_views,unique_visitors,bounce_rate,avg_session_duration,conversion_rate,traffic_source
2023-11-18,798,2681,581,0.329,176.9,0.016,SEO
2023-11-19,1025,6209,739,0.569,168.4,0.0486,Direct
2023-11-20,882,6259,785,0.451,403.5,0.0113,Direct
2023-11-21,779,4829,575,0.485,194.9,0.0167,Direct
2023-11-22,884,5227,795,0.529,408.1,0.0307,SEO
2023-11-23,867,5368,730,0.552,196.7,0.0468,Social Media
2023-11-24,642,3269,461,0.448,271.9,0.0138,SEO
2023-11-25,972,6132,792,0.595,431.8,0.0484,Social Media
2023-11-26,956,5856,711,0.531,176.7,0.0488,SEO
2023-11-27,663,2777,559,0.312,237.9,0.0268,Direct
2023-11-28,736,5539,522,0.441,297.8,0.0246,Email
2023-11-29,611,1850,506,0.518,264.6,0.0415,Paid Search
2023-11-30,702,2747,496,0.425,434.8,0.0386,Email
2023-12-01,695,4815,601,0.372,397.0,0.047,Direct
2023-12-02,899,5685,786,0.46,267.5,0.024,SEO
2023-12-03,1199,5234,918,0.398,454.3,0.0376,Direct
2023-12-04,834,4323,670,0.387,478.8,0.0238,SEO
2023-12-05,846,5445,632,0.504,218.6,0.0364,SEO
2023-12-06,880,4026,653,0.41,387.8,0.0411,Social Media
2023-12-07,853,6354,660,0.333,191.3,0.0459,Paid Search
2023-12-08,778,4973,636,0.362,122.2,0.0395,Email
2023-12-09,880,3506,619,0.382,464.9,0.0332,Direct
2023-12-10,1170,7112,952,0.509,123.9,0.0346,Direct
2023-12-11,816,4024,671,0.449,271.2,0.0295,SEO
2023-12-12,884,6802,698,0.48,257.5,0.0238,Direct
2023-12-13,983,7047,695,0.526,460.3,0.0203,Direct
2023-12-14,1018,4282,840,0.363,275.2,0.0494,Direct
2023-12-15,862,3686,740,0.505,236.6,0.0311,Social Media
2023-12-16,1005,3441,772,0.357,248.8,0.0232,Paid Search
2023-12-17,1058,6732,823,0.408,400.0,0.0345,Email
2023-12-18,913,5753,730,0.505,327.5,0.028,SEO
2023-12-19,952,7024,782,0.58,268.5,0.0485,Paid Search
2023-12-20,940,4140,772,0.563,433.4,0.0111,Direct
2023-12-21,882,4869,641,0.548,347.7,0.0335,SEO
2023-12-22,995,6999,895,0.408,410.6,0.0307,Social Media
2023-12-23,1093,5971,785,0.396,223.7,0.0362,Direct
2023-12-24,1182,4495,861,0.325,184.0,0.0223,SEO
2023-12-25,958,3388,775,0.391,146.5,0.0267,Direct
2023-12-26,894,2742,781,0.377,419.4,0.0455,Social Media
2023-12-27,893,3565,803,0.557,376.2,0.0306,Email
2023-12-28,919,2872,663,0.394,453.7,0.0388,SEO
2023-12-29,902,6483,633,0.303,422.3,0.0124,Paid Search
2023-12-30,1124,5338,896,0.564,237.1,0.0238,Direct
2023-12-31,1028,5082,874,0.328,320.8,0.0229,Social Media
2024-01-01,858,6259,648,0.507,243.7,0.0493,Social Media
2024-01-02,958,3719,810,0.54,248.0,0.0191,Social Media
2024-01-03,815,5925,687,0.416,425.2,0.0132,Email
2024-01-04,848,4359,595,0.457,277.5,0.0234,Social Media
2024-01-05,959,5831,813,0.596,368.7,0.0147,Paid Search
2024-01-06,1175,5817,873,0.363,251.8,0.0367,Paid Search
2024-01-07,1158,5156,848,0.484,185.3,0.0471,Social Media
2024-01-08,1196,6054,867,0.345,160.4,0.0192,Paid Search
2024-01-09,889,2904,701,0.334,413.0,0.0109,SEO
2024-01-10,1006,3814,806,0.39,192.6,0.0402,Email
2024-01-11,1135,5659,993,0.349,397.2,0.0395,Social Media
2024-01-12,1062,4305,914,0.434,161.6,0.0497,SEO
2024-01-13,1420,4905,1012,0.317,450.3,0.0107,Email
2024-01-14,1392,7712,1071,0.585,138.5,0.0318,SEO
2024-01-15,1014,6267,718,0.327,147.8,0.0287,Email
2024-01-16,874,4376,619,0.417,197.0,0.0311,Direct
2024-01-17,1048,3511,884,0.366,423.3,0.0227,Direct
2024-01-18,909,3709,662,0.309,307.5,0.0114,SEO
2024-01-19,1071,6323,953,0.585,293.6,0.0389,Direct
2024-01-20,1257,4797,1020,0.599,122.4,0.0134,Social Media
2024-01-21,1023,6322,913,0.346,167.3,0.0296,SEO
2024-01-22,850,5577,718,0.395,195.1,0.0232,Email
2024-01-23,1183,5029,1045,0.32,389.4,0.0422,Paid Search
2024-01-24,904,4490,790,0.341,373.4,0.035,SEO
2024-01-25,869,6743,733,0.377,417.1,0.0417,Paid Search
2024-01-26,1131,7423,983,0.537,307.3,0.0434,Email
2024-01-27,1051,7687,909,0.569,226.8,0.039,Social Media
2024-01-28,1248,4637,937,0.387,203.6,0.0233,Direct
2024-01-29,918,6052,703,0.478,288.5,0.0302,SEO
2024-01-30,1179,7200,879,0.407,278.9,0.0231,SEO
2024-01-31,873,3741,658,0.334,181.5,0.0359,Paid Search
2024-02-01,1183,6338,862,0.318,478.3,0.0217,Direct
2024-02-02,1183,5481,875,0.423,130.3,0.0255,Direct
2024-02-03,1532,6067,1189,0.567,185.5,0.0334,Direct
2024-02-04,1289,9985,1056,0.327,129.0,0.0295,SEO
2024-02-05,1241,5244,968,0.52,278.1,0.0194,Direct
2024-02-06,1050,6220,872,0.383,235.0,0.0323,Social Media
2024-02-07,1211,5904,852,0.581,334.7,0.0341,Social Media
2024-02-08,1360,6371,1023,0.581,257.5,0.0271,Paid Search
2024-02-09,1270,6456,966,0.34,281.7,0.0452,Paid Search
2024-02-10,1450,5839,1208,0.562,452.6,0.0363,Direct
2024-02-11,1501,8177,1331,0.489,140.1,0.0369,SEO
2024-02-12,1225,4514,1090,0.506,256.8,0.0371,SEO
2024-02-13,1353,4416,1033,0.369,167.2,0.0339,SEO
2024-02-14,1209,6700,1034,0.538,217.4,0.0494,Paid Search
2024-02-15,1051,6476,847,0.59,407.0,0.0311,Social Media
2024-02-16,1267,5443,1021,0.488,207.5,0.0277,SEO
2024-02-17,1459,6272,1246,0.338,240.6,0.0276,SEO
2024-02-18,1288,4940,1125,0.51,365.5,0.0251,SEO
2024-02-19,1243,5284,975,0.535,273.6,0.0428,SEO
2024-02-20,979,3442,741,0.402,353.6,0.0142,SEO
2024-02-21,1003,4500,778,0.364,365.7,0.032,Social Media
2024-02-22,1278,8842,934,0.551,222.2,0.0443,Direct
2024-02-23,1240,5488,882,0.512,433.0,0.0378,Paid Search
2024-02-24,1485,6460,1253,0.393,166.0,0.0326,Direct
2024-02-25,1437,9765,1079,0.58,470.7,0.0165,Email
2024-02-26,1146,3602,938,0.347,140.5,0.0118,Email
2024-02-27,1278,5337,984,0.56,304.5,0.0444,Social Media
2024-02-28,991,4789,891,0.558,350.6,0.0227,SEO
2024-02-29,1319,10071,1012,0.313,438.1,0.0381,Email
2024-03-01,1449,6891,1099,0.592,259.4,0.0347,Social Media
2024-03-02,1693,5699,1352,0.597,203.8,0.0435,Direct
2024-03-03,1748,9514,1329,0.33,346.6,0.0189,Email
2024-03-04,1142,5226,1008,0.532,231.8,0.046,SEO
2024-03-05,1347,8329,1201,0.574,236.8,0.0416,Direct
2024-03-06,1060,7159,847,0.434,448.3,0.0214,Paid Search
2024-03-07,1099,4573,825,0.45,186.3,0.0303,Social Media
2024-03-08,1149,8493,805,0.424,444.9,0.0274,SEO
2024-03-09,1230,6363,900,0.58,438.6,0.0454,SEO
2024-03-10,1534,6618,1211,0.415,238.8,0.0434,Social Media
2024-03-11,1452,11355,1038,0.352,444.4,0.0491,Social Media
2024-03-12,1299,9385,1088,0.587,197.7,0.0357,SEO
2024-03-13,1092,4562,881,0.303,263.9,0.0299,Direct
2024-03-14,1477,6644,1125,0.45,463.3,0.0384,Social Media
2024-03-15,1493,7150,1096,0.488,293.9,0.0103,SEO
2024-03-16,1725,7433,1375,0.33,302.8,0.0401,Direct
2024-03-17,1317,6204,1099,0.346,271.2,0.0341,Direct
2024-03-18,1206,9358,1054,0.444,391.6,0.0211,Direct
2024-03-19,1409,8490,1180,0.374,283.6,0.0267,Direct
2024-03-20,1071,4284,935,0.395,436.5,0.0297,Social Media
2024-03-21,1383,8653,981,0.449,421.4,0.0351,Social Media
2024-03-22,1095,7403,788,0.368,173.3,0.0326,Social Media
2024-03-23,1314,5567,945,0.414,261.2,0.0107,Direct
2024-03-24,1552,11370,1120,0.335,194.5,0.0174,Email
2024-03-25,1305,5166,954,0.503,211.5,0.0419,Direct
2024-03-26,1402,8345,1105,0.347,205.6,0.0159,Email
2024-03-27,1192,6088,1050,0.532,234.5,0.0217,Direct
2024-03-28,1361,10236,1021,0.326,376.3,0.0326,SEO
2024-03-29,1213,9561,898,0.312,182.9,0.0287,Direct
2024-03-30,1346,5656,965,0.474,462.8,0.0365,Email
2024-03-31,1496,7864,1331,0.301,220.9,0.017,Social Media
2024-04-01,1249,3841,1028,0.408,429.2,0.0274,Direct
2024-04-02,1554,5202,1323,0.521,341.4,0.036,Direct
2024-04-03,1213,9372,1070,0.39,362.8,0.0107,Direct
2024-04-04,1297,9626,1138,0.572,426.7,0.0277,Email
2024-04-05,1301,6827,929,0.489,337.0,0.026,SEO
2024-04-06,1476,7506,1112,0.442,314.3,0.0324,Email
2024-04-07,1508,5824,1317,0.379,322.2,0.038,Direct
2024-04-08,1390,4570,1248,0.493,144.1,0.0247,SEO
2024-04-09,1544,12016,1219,0.365,143.8,0.0146,Direct
2024-04-10,1123,8603,984,0.424,154.7,0.0259,SEO
2024-04-11,1120,7690,968,0.386,369.6,0.0469,Email
2024-04-12,1321,4048,1062,0.505,290.0,0.0124,Paid Search
2024-04-13,1825,10528,1420,0.496,417.7,0.0107,SEO
2024-04-14,1595,10480,1390,0.384,153.8,0.0478,SEO
2024-04-15,1339,10462,1082,0.525,273.6,0.0296,SEO
2024-04-16,1405,9355,1176,0.578,346.1,0.0354,Direct
2024-04-17,1537,6187,1238,0.594,152.1,0.0494,Email
2024-04-18,1315,6402,1110,0.522,327.0,0.048,SEO
2024-04-19,1431,11292,1041,0.451,410.7,0.0184,Direct
2024-04-20,1832,7286,1332,0.522,382.3,0.0454,Social Media
2024-04-21,1416,6788,1203,0.46,132.1,0.0456,Paid Search
2024-04-22,1154,4657,931,0.564,315.0,0.0158,Direct
2024-04-23,1150,7136,958,0.31,458.4,0.0167,Direct
2024-04-24,1348,9896,1193,0.335,468.3,0.0209,Direct
2024-04-25,1200,7069,1070,0.459,361.9,0.0115,SEO
2024-04-26,1385,8820,1116,0.432,466.2,0.044,Direct
2024-04-27,1544,5727,1221,0.501,216.7,0.0348,SEO
2024-04-28,1264,5878,895,0.491,434.6,0.0222,Paid Search
2024-04-29,1083,4356,811,0.422,443.6,0.0289,SEO
2024-04-30,1244,9585,919,0.34,449.7,0.0413,SEO
2024-05-01,1079,5889,897,0.321,346.0,0.0168,Social Media
2024-05-02,1331,5156,1074,0.497,376.0,0.0459,Email
2024-05-03,1277,7452,1016,0.423,276.3,0.0247,SEO
2024-05-04,1361,6217,997,0.33,395.7,0.0356,Paid Search
2024-05-05,1310,4837,1170,0.497,224.2,0.0276,Direct
2024-05-06,1011,6651,862,0.489,461.2,0.0101,Email
2024-05-07,1170,6930,970,0.301,469.8,0.0296,Email
2024-05-08,1457,10410,1064,0.539,367.7,0.0173,Social Media
2024-05-09,1161,6587,966,0.336,347.0,0.018,Email
2024-05-10,1193,4032,1030,0.484,371.2,0.0391,Social Media
2024-05-11,1442,9456,1292,0.448,266.9,0.0398,SEO
2024-05-12,1736,12184,1513,0.581,324.0,0.0418,SEO
2024-05-13,1315,9118,927,0.466,346.7,0.0293,SEO
2024-05-14,1386,10886,1089,0.482,271.6,0.0166,Direct
2024-05-15,1279,7903,1134,0.462,283.3,0.0186,Direct
2024-05-16,1240,6068,877,0.461,344.2,0.04,SEO
2024-05-17,1469,9408,1321,0.551,345.4,0.0263,Paid Search
2024-05-18,1346,7455,1059,0.578,287.2,0.0398,Social Media
2024-05-19,1574,4978,1342,0.477,375.4,0.0201,Direct
2024-05-20,1449,8276,1301,0.325,343.5,0.0476,Direct
2024-05-21,1279,4450,1102,0.356,198.9,0.0302,Social Media
2024-05-22,1458,6336,1026,0.394,462.8,0.0362,SEO
2024-05-23,1131,6950,894,0.345,221.8,0.0278,Email
2024-05-24,1135,6317,969,0.356,173.2,0.0411,Social Media
2024-05-25,1398,5028,1156,0.36,357.7,0.012,Email
2024-05-26,1377,7735,1145,0.556,162.0,0.0446,Social Media
2024-05-27,1484,11017,1267,0.323,417.4,0.0363,Direct
2024-05-28,1017,4717,836,0.432,415.3,0.0331,Direct
2024-05-29,1497,9406,1087,0.525,155.8,0.044,Email
2024-05-30,1288,5626,994,0.315,243.1,0.0393,Email
2024-05-31,1240,7098,929,0.503,337.0,0.0289,Direct
2024-06-01,1343,8225,1120,0.449,156.3,0.028,Paid Search
2024-06-02,1375,6775,1020,0.499,355.6,0.0266,SEO
2024-06-03,1159,4893,947,0.473,245.3,0.0284,Email
2024-06-04,1186,7994,1067,0.424,449.6,0.0375,Social Media
2024-06-05,1322,7473,1030,0.453,231.8,0.0195,Paid Search
2024-06-06,935,5888,662,0.348,362.5,0.0114,Direct
2024-06-07,1242,4073,877,0.343,454.4,0.0472,Direct
2024-06-08,1231,7819,1008,0.376,342.8,0.0248,SEO
2024-06-09,1529,6417,1222,0.573,327.6,0.0228,Direct
2024-06-10,945,7538,713,0.368,342.0,0.0258,Paid Search
2024-06-11,1095,4425,940,0.331,267.3,0.016,Social Media
2024-06-12,971,5435,847,0.494,264.2,0.0431,Social Media
2024-06-13,1059,6347,763,0.438,387.4,0.0142,SEO
2024-06-14,1288,4412,1051,0.498,427.9,0.0353,SEO
2024-06-15,1213,3983,1015,0.483,148.4,0.0432,Email
2024-06-16,1450,7743,1227,0.38,378.7,0.0493,Social Media
2024-06-17,1011,4707,807,0.471,207.0,0.0394,Social Media
2024-06-18,1136,5119,933,0.363,407.1,0.0307,Direct
2024-06-19,1159,7030,888,0.554,434.4,0.0255,Direct
2024-06-20,977,3707,692,0.395,216.4,0.0184,Direct
2024-06-21,1345,7466,949,0.416,453.9,0.0387,Direct
2024-06-22,1369,4796,1109,0.311,398.4,0.0257,Paid Search
2024-06-23,1129,5638,916,0.373,215.4,0.0233,Direct
2024-06-24,1378,5310,1000,0.529,236.8,0.0403,Social Media
2024-06-25,1184,8031,1046,0.443,437.7,0.0352,Email
2024-06-26,1171,6707,983,0.509,239.7,0.0249,Email
2024-06-27,1368,8592,1025,0.308,226.2,0.0264,Paid Search
2024-06-28,1247,8257,1019,0.381,300.7,0.0444,Paid Search
2024-06-29,1470,5544,1150,0.304,477.9,0.0453,Email
2024-06-30,1336,7485,1140,0.302,365.4,0.0306,Email
2024-07-01,1088,3306,766,0.494,274.4,0.0263,Paid Search
2024-07-02,982,3163,830,0.324,340.3,0.0236,Email
2024-07-03,1100,8414,832,0.591,295.8,0.0315,Direct
2024-07-04,843,4090,692,0.517,358.3,0.0156,Direct
2024-07-05,1078,4496,788,0.597,406.1,0.0138,Direct
2024-07-06,1342,4885,1157,0.329,153.8,0.0279,SEO
2024-07-07,1372,5817,1110,0.306,124.7,0.04,Social Media
2024-07-08,972,5412,774,0.522,213.7,0.0386,Social Media
2024-07-09,944,6883,810,0.372,275.6,0.0311,Social Media
2024-07-10,1066,6845,899,0.341,214.3,0.0109,Direct
2024-07-11,1159,4282,995,0.526,451.1,0.0168,Paid Search
2024-07-12,920,5263,650,0.38,182.0,0.0498,Direct
2024-07-13,1129,5156,973,0.534,417.4,0.0491,SEO
2024-07-14,1035,8023,917,0.489,478.4,0.0497,Social Media
2024-07-15,834,2571,626,0.455,381.6,0.0235,SEO
2024-07-16,951,4569,792,0.348,241.3,0.0344,Social Media
2024-07-17,820,5769,658,0.6,400.2,0.0129,Social Media
2024-07-18,1074,3931,853,0.573,301.1,0.0197,Email
2024-07-19,1040,5315,839,0.577,195.8,0.0384,SEO
2024-07-20,1347,10572,989,0.502,422.5,0.0113,Direct
2024-07-21,1037,7967,838,0.576,131.0,0.033,SEO
2024-07-22,871,4648,740,0.37,342.1,0.0132,Social Media
2024-07-23,914,6154,702,0.579,301.5,0.0255,Social Media
2024-07-24,828,5662,744,0.442,153.2,0.0427,SEO
2024-07-25,943,5541,845,0.43,289.3,0.0146,Social Media
2024-07-26,1088,6535,804,0.48,154.6,0.0118,Direct
2024-07-27,1332,10192,972,0.51,387.4,0.0404,SEO
2024-07-28,1351,8668,1110,0.443,146.6,0.032,Social Media
2024-07-29,908,7037,774,0.352,463.7,0.0475,SEO
2024-07-30,1132,3851,913,0.386,150.1,0.0258,Email
2024-07-31,1191,4336,1048,0.423,335.6,0.0172,Direct
2024-08-01,938,6854,761,0.433,291.2,0.0167,Email
2024-08-02,986,4866,715,0.468,387.1,0.0328,Social Media
2024-08-03,1044,7465,893,0.559,135.3,0.0215,Direct
2024-08-04,1103,3960,867,0.57,240.2,0.0144,SEO
2024-08-05,901,5881,800,0.463,479.5,0.034,Social Media
2024-08-06,1015,3717,794,0.304,335.1,0.0369,Paid Search
2024-08-07,806,4439,669,0.45,386.0,0.0332,Direct
2024-08-08,1006,3369,707,0.467,142.6,0.0426,Social Media
2024-08-09,885,4803,696,0.475,139.4,0.0238,SEO
2024-08-10,882,6788,747,0.527,323.5,0.0227,Paid Search
2024-08-11,1105,6558,897,0.425,359.4,0.0354,SEO
2024-08-12,836,2527,746,0.563,296.7,0.015,Direct
2024-08-13,696,2664,539,0.51,421.9,0.0113,Social Media
2024-08-14,714,4901,526,0.476,191.1,0.0344,Direct
2024-08-15,808,3983,682,0.509,396.9,0.0114,Direct
2024-08-16,878,6622,786,0.598,250.5,0.0317,Direct
2024-08-17,895,5383,754,0.466,459.8,0.0226,Direct
2024-08-18,991,7811,809,0.33,240.3,0.0444,Social Media
2024-08-19,965,3417,776,0.512,211.2,0.0389,SEO
2024-08-20,935,5228,784,0.405,435.6,0.0262,Email
2024-08-21,784,4250,618,0.533,370.0,0.0349,SEO
2024-08-22,715,3134,503,0.48,165.7,0.0151,Social Media
2024-08-23,916,3171,729,0.327,148.5,0.0354,Social Media
2024-08-24,924,4682,741,0.562,349.4,0.0443,Direct
2024-08-25,1029,6608,766,0.35,355.9,0.0168,Social Media
2024-08-26,764,3950,619,0.415,219.6,0.0467,Paid Search
2024-08-27,743,5539,528,0.31,359.0,0.0223,Direct
2024-08-28,823,3208,721,0.329,377.0,0.0205,Social Media
2024-08-29,869,3804,741,0.37,152.7,0.0141,Paid Search
2024-08-30,839,6065,732,0.503,465.3,0.038,Social Media
2024-08-31,855,6472,635,0.562,383.2,0.0359,SEO
2024-09-01,813,6227,672,0.326,285.2,0.045,SEO
2024-09-02,785,5439,565,0.547,347.3,0.0399,Email
2024-09-03,677,2953,516,0.32,299.6,0.0376,Direct
2024-09-04,774,3176,634,0.313,130.2,0.0307,SEO
2024-09-05,617,2572,503,0.493,352.0,0.0399,Direct
2024-09-06,856,4303,741,0.315,254.4,0.0352,SEO
2024-09-07,966,3789,840,0.414,409.3,0.0164,Email
2024-09-08,887,3219,753,0.589,153.2,0.0398,Email
2024-09-09,640,4235,557,0.355,372.7,0.0471,SEO
2024-09-10,848,3624,604,0.514,400.1,0.0388,Direct
2024-09-11,865,3342,719,0.402,346.7,0.0268,Direct
2024-09-12,621,2801,491,0.471,243.5,0.0336,Email
2024-09-13,613,2801,539,0.486,170.4,0.0192,SEO
2024-09-14,951,5726,764,0.49,272.9,0.0386,Email
2024-09-15,857,5603,726,0.52,412.3,0.042,Email
2024-09-16,683,4513,600,0.501,305.8,0.0218,SEO
2024-09-17,705,4934,540,0.554,173.5,0.018,Social Media
2024-09-18,626,3086,477,0.433,264.2,0.0447,SEO
2024-09-19,679,3965,587,0.474,409.1,0.0251,SEO
2024-09-20,861,6841,710,0.374,147.1,0.0238,SEO
2024-09-21,791,4025,576,0.36,442.5,0.0492,Email
2024-09-22,766,4893,689,0.386,180.7,0.0263,Social Media
2024-09-23,684,2120,601,0.551,242.8,0.0454,Social Media
2024-09-24,654,2622,528,0.407,325.9,0.0171,Email
2024-09-25,648,4760,580,0.336,147.6,0.036,Direct
2024-09-26,785,4973,586,0.554,356.1,0.0176,SEO
2024-09-27,735,4074,618,0.486,364.1,0.0315,Direct
2024-09-28,945,5066,736,0.514,259.7,0.0418,Social Media
2024-09-29,740,5051,623,0.384,461.7,0.024,Direct
2024-09-30,679,3887,570,0.361,175.7,0.0407,Social Media
2024-10-01,831,5798,613,0.486,297.1,0.0295,Social Media
2024-10-02,581,3432,461,0.419,228.5,0.0222,SEO
2024-10-03,691,4282,573,0.397,220.6,0.0137,SEO
2024-10-04,717,3551,584,0.558,478.3,0.0329,Social Media
2024-10-05,877,4902,621,0.392,478.7,0.0343,Direct
2024-10-06,857,3847,724,0.584,367.1,0.031,Paid Search
2024-10-07,674,4773,582,0.307,243.9,0.035,SEO
2024-10-08,819,5250,592,0.567,134.0,0.0389,Direct
2024-10-09,827,5043,704,0.544,373.6,0.0403,Email
2024-10-10,621,4433,493,0.349,340.4,0.0133,Social Media
2024-10-11,730,4225,547,0.42,396.1,0.0111,Social Media
2024-10-12,723,4657,510,0.398,434.4,0.0132,Paid Search
2024-10-13,939,6188,750,0.468,423.9,0.0417,Social Media
2024-10-14,615,2619,542,0.399,229.4,0.0204,Email
2024-10-15,574,4445,503,0.363,262.7,0.017,Direct
2024-10-16,745,2726,533,0.556,300.5,0.0323,Social Media
2024-10-17,603,4228,437,0.499,236.0,0.05,SEO
2024-10-18,725,2274,576,0.56,295.8,0.0152,Social Media
2024-10-19,957,3768,857,0.375,212.6,0.0127,Social Media
2024-10-20,730,5765,595,0.461,471.3,0.0273,SEO
2024-10-21,746,3707,550,0.402,343.8,0.0431,Paid Search
2024-10-22,628,3676,500,0.456,179.5,0.0339,Paid Search
2024-10-23,660,3694,552,0.586,233.8,0.0174,Social Media
2024-10-24,648,3115,574,0.508,371.2,0.0296,Direct
2024-10-25,650,2561,492,0.526,131.7,0.02,SEO
2024-10-26,846,4791,694,0.421,225.3,0.0444,Direct
2024-10-27,791,4957,649,0.46,307.2,0.0394,Direct
2024-10-28,682,4354,566,0.575,454.4,0.019,Direct
2024-10-29,624,2226,533,0.49,222.7,0.0476,SEO
2024-10-30,736,3501,659,0.507,410.5,0.0339,Paid Search
2024-10-31,675,5095,596,0.567,219.7,0.0221,Email
2024-11-01,834,3070,667,0.532,239.6,0.0439,SEO
2024-11-02,753,4074,550,0.305,230.5,0.0366,Direct
2024-11-03,934,3779,811,0.578,348.9,0.0182,Paid Search
2024-11-04,803,6312,683,0.43,441.9,0.0209,SEO
2024-11-05,798,3015,632,0.335,163.0,0.0324,Direct
2024-11-06,791,4725,700,0.421,353.4,0.0341,Social Media
2024-11-07,754,4735,532,0.376,167.2,0.0359,Social Media
2024-11-08,818,6302,656,0.312,357.0,0.0178,SEO
2024-11-09,905,5596,708,0.584,137.7,0.0434,Email
2024-11-10,729,3801,518,0.329,145.4,0.0354,SEO
2024-11-11,851,5523,726,0.464,389.8,0.0459,Email
2024-11-12,687,4875,559,0.368,217.0,0.0308,Social Media
2024-11-13,756,3818,574,0.504,176.8,0.0269,Direct
2024-11-14,739,3796,640,0.574,366.9,0.0156,Direct
