date,visitors,page_views,unique_visitors,bounce_rate,avg_session_duration,conversion_rate,traffic_source
2024-11-15,691,5016,599,0.419,227.7,0.0272,Social Media
2024-11-16,1062,7585,934,0.489,418.2,0.0309,Social Media
2024-11-17,731,4972,574,0.302,295.1,0.0303,Email
2024-11-18,614,4056,490,0.553,259.6,0.0125,Email
2024-11-19,668,4935,493,0.368,346.9,0.0446,Paid Search
2024-11-20,755,3426,605,0.485,310.3,0.0487,Social Media
2024-11-21,883,3175,752,0.435,252.1,0.0239,SEO
2024-11-22,799,3849,645,0.423,336.2,0.0179,Direct
2024-11-23,983,3338,845,0.376,260.2,0.032,Paid Search
2024-11-24,993,5139,818,0.599,289.0,0.0111,Direct
2024-11-25,763,3300,581,0.564,301.4,0.0163,Direct
2024-11-26,818,3929,670,0.517,282.7,0.0245,Direct
2024-11-27,803,2959,699,0.55,280.1,0.0136,Direct
2024-11-28,594,2912,527,0.435,464.6,0.0438,Social Media
2024-11-29,881,6065,791,0.441,240.7,0.0376,Email
2024-11-30,927,4906,776,0.411,347.2,0.0242,Social Media
2024-12-01,876,6907,736,0.576,469.5,0.0277,Direct
2024-12-02,769,3070,548,0.415,179.5,0.0119,Social Media
2024-12-03,728,3940,537,0.329,301.6,0.0431,Direct
2024-12-04,739,4500,652,0.427,232.0,0.0326,SEO
2024-12-05,937,3736,826,0.526,403.4,0.0315,Social Media
2024-12-06,977,6007,821,0.371,199.1,0.0466,Paid Search
2024-12-07,983,4820,769,0.479,383.4,0.028,Social Media
2024-12-08,1029,8188,761,0.595,235.4,0.0124,Direct
2024-12-09,707,4057,504,0.477,159.2,0.0383,SEO
2024-12-10,924,3982,795,0.597,212.4,0.0125,Direct
2024-12-11,681,3018,607,0.449,466.2,0.0215,Paid Search
2024-12-12,1000,5727,851,0.455,212.6,0.0164,Social Media
2024-12-13,758,5848,595,0.588,424.2,0.0467,Social Media
2024-12-14,848,6081,685,0.583,128.0,0.0383,Direct
2024-12-15,1123,6766,865,0.578,151.9,0.0289,Direct
2024-12-16,878,5162,789,0.412,463.8,0.0481,SEO
2024-12-17,974,3558,729,0.557,315.9,0.0137,Direct
2024-12-18,887,5225,789,0.379,207.4,0.0374,Direct
2024-12-19,808,4772,701,0.585,383.0,0.0272,Direct
2024-12-20,980,7650,692,0.311,230.6,0.0312,Social Media
2024-12-21,1170,5087,970,0.302,252.0,0.013,Direct
2024-12-22,1001,4818,722,0.316,141.1,0.0312,SEO
2024-12-23,779,4728,582,0.522,451.4,0.0246,Social Media
2024-12-24,837,4321,742,0.444,438.1,0.0148,Direct
2024-12-25,992,7646,870,0.565,158.2,0.0406,Direct
2024-12-26,703,4835,509,0.506,382.4,0.0297,Direct
2024-12-27,917,7023,692,0.54,158.3,0.0209,Direct
2024-12-28,1181,6266,832,0.323,181.2,0.0209,SEO
2024-12-29,849,3725,611,0.581,170.8,0.0158,Direct
2024-12-30,769,4037,577,0.33,287.9,0.0201,Email
2024-12-31,979,3638,688,0.493,204.3,0.036,Email
2025-01-01,1034,7139,813,0.439,183.9,0.0407,SEO
2025-01-02,1174,8328,943,0.307,394.6,0.0189,SEO
2025-01-03,1189,7770,1054,0.567,400.2,0.019,Email
2025-01-04,1005,3369,795,0.596,282.6,0.0215,Direct
2025-01-05,1051,8220,851,0.386,259.0,0.0424,Direct
2025-01-06,1108,5181,894,0.554,252.1,0.0215,SEO
2025-01-07,1146,8041,804,0.34,473.9,0.0251,Direct
2025-01-08,943,7271,807,0.311,238.4,0.0338,Direct
2025-01-09,843,5358,670,0.529,280.4,0.017,Direct
2025-01-10,1042,5275,738,0.566,330.9,0.04,SEO
2025-01-11,1183,3766,919,0.345,231.7,0.0454,Direct
2025-01-12,1417,10060,1132,0.591,367.3,0.0181,Direct
2025-01-13,1104,7886,877,0.381,137.9,0.0342,SEO
2025-01-14,977,4509,772,0.396,422.8,0.0384,Social Media
2025-01-15,1033,7208,763,0.535,128.8,0.0315,Email
2025-01-16,1062,6230,750,0.357,200.8,0.0401,Paid Search
2025-01-17,858,2788,723,0.398,232.6,0.0365,Email
2025-01-18,1098,8707,941,0.322,367.3,0.046,Direct
2025-01-19,1218,6828,1032,0.429,209.4,0.0232,Direct
2025-01-20,1162,9187,918,0.559,442.0,0.0327,Direct
2025-01-21,1056,7198,902,0.45,371.0,0.0435,Email
2025-01-22,889,5067,696,0.356,291.0,0.0162,Direct
2025-01-23,904,4912,656,0.507,441.0,0.0358,SEO
2025-01-24,1103,4205,967,0.423,401.9,0.027,Direct
2025-01-25,1201,9258,985,0.562,189.4,0.0217,Social Media
2025-01-26,1341,5684,1029,0.368,151.4,0.0136,Email
2025-01-27,1001,3758,854,0.349,475.2,0.0304,Direct
2025-01-28,816,5289,610,0.573,195.2,0.0418,SEO
2025-01-29,1055,3339,738,0.524,225.5,0.0284,Email
2025-01-30,1176,5978,984,0.5,227.6,0.0148,Social Media
2025-01-31,1179,3695,887,0.525,470.8,0.019,SEO
2025-02-01,1305,8963,1030,0.376,409.2,0.0171,Direct
2025-02-02,1567,6249,1165,0.394,363.5,0.0148,SEO
2025-02-03,1245,9928,904,0.398,182.3,0.0303,Direct
2025-02-04,1180,6002,913,0.308,392.3,0.0201,Direct
2025-02-05,1377,9985,1215,0.458,307.9,0.0282,SEO
2025-02-06,1273,6019,1061,0.588,161.2,0.0493,Email
2025-02-07,1366,6926,1143,0.598,476.3,0.0134,Direct
2025-02-08,1366,7258,1172,0.516,126.2,0.0265,SEO
2025-02-09,1553,6043,1239,0.516,457.1,0.0425,SEO
2025-02-10,1318,8763,949,0.308,321.5,0.0372,Direct
2025-02-11,1199,6642,871,0.332,280.0,0.0169,SEO
2025-02-12,1305,4065,1129,0.465,390.3,0.0476,Direct
2025-02-13,1273,3961,898,0.509,366.7,0.0224,SEO
2025-02-14,1090,3410,975,0.391,181.8,0.0452,Direct
2025-02-15,1615,8699,1279,0.561,227.5,0.019,Direct
2025-02-16,1243,8177,966,0.439,235.6,0.0193,Direct
2025-02-17,1015,4958,878,0.53,191.2,0.0496,Email
2025-02-18,1378,8748,1050,0.405,417.3,0.04,Paid Search
2025-02-19,1034,6898,770,0.386,169.8,0.0315,SEO
2025-02-20,1173,8386,824,0.543,374.9,0.0366,Email
2025-02-21,1309,6569,934,0.576,455.0,0.0104,SEO
2025-02-22,1219,7415,953,0.369,232.9,0.0339,Direct
2025-02-23,1398,6379,1126,0.349,230.9,0.0452,Paid Search
2025-02-24,951,3778,767,0.485,267.2,0.0493,Social Media
2025-02-25,1357,9012,1007,0.423,136.5,0.0427,SEO
2025-02-26,1325,8285,1065,0.534,235.6,0.0325,Direct
2025-02-27,1106,5531,984,0.525,297.6,0.0119,Paid Search
2025-02-28,1361,8843,1016,0.361,128.0,0.0154,Email
2025-03-01,1642,8320,1278,0.547,466.9,0.0373,Social Media
2025-03-02,1518,6866,1218,0.399,280.7,0.0108,Paid Search
2025-03-03,1402,4893,1256,0.531,479.2,0.0281,Paid Search
2025-03-04,1279,5382,978,0.426,263.4,0.0403,Direct
2025-03-05,1434,8875,1189,0.448,465.3,0.0131,Paid Search
2025-03-06,1015,7120,892,0.314,458.8,0.0314,SEO
2025-03-07,1310,6449,1099,0.585,241.9,0.0489,Social Media
2025-03-08,1277,7396,1127,0.42,317.2,0.02,Social Media
2025-03-09,1504,10702,1203,0.354,369.5,0.0259,SEO
2025-03-10,1132,6873,817,0.599,404.2,0.0431,Email
2025-03-11,1008,5750,834,0.325,277.2,0.0322,Direct
2025-03-12,1435,10683,1056,0.421,164.7,0.0161,Paid Search
2025-03-13,1203,5742,979,0.393,245.6,0.0415,Email
2025-03-14,1134,8796,803,0.569,453.7,0.0154,Social Media
2025-03-15,1554,10812,1192,0.404,314.9,0.0174,Paid Search
2025-03-16,1753,9780,1371,0.309,413.9,0.0125,Social Media
2025-03-17,1248,4286,1106,0.537,348.9,0.034,Social Media
2025-03-18,1500,4617,1052,0.517,408.8,0.0168,Direct
2025-03-19,1443,6772,1038,0.463,260.1,0.0319,Direct
2025-03-20,1382,8598,1158,0.449,286.5,0.041,SEO
2025-03-21,1350,4284,1079,0.453,409.1,0.0114,Paid Search
2025-03-22,1654,8846,1457,0.375,455.9,0.0179,Direct
2025-03-23,1615,12548,1187,0.324,198.3,0.0158,SEO
2025-03-24,1043,8319,760,0.52,427.3,0.0389,Direct
2025-03-25,1030,4093,901,0.582,453.9,0.0132,Paid Search
2025-03-26,1372,7756,1213,0.563,337.6,0.0451,Paid Search
2025-03-27,1064,4639,899,0.465,447.2,0.0387,Direct
2025-03-28,1384,10473,993,0.587,343.3,0.0268,SEO
2025-03-29,1394,8340,1234,0.511,177.7,0.0324,Direct
2025-03-30,1570,5385,1192,0.36,244.2,0.0474,Social Media
2025-03-31,1389,10697,1209,0.561,207.9,0.0481,Email
2025-04-01,1357,8327,1059,0.434,149.6,0.0212,SEO
2025-04-02,1418,6243,1108,0.388,194.7,0.0139,Email
2025-04-03,1439,7718,1061,0.503,255.8,0.041,SEO
2025-04-04,1521,6060,1090,0.403,278.7,0.04,SEO
2025-04-05,1287,4326,1067,0.408,395.1,0.01,Social Media
2025-04-06,1320,6510,1009,0.483,436.0,0.0271,Social Media
2025-04-07,1180,4865,890,0.494,294.1,0.0304,Social Media
2025-04-08,1369,8114,1197,0.477,257.6,0.0441,Social Media
2025-04-09,1309,8962,1161,0.34,303.7,0.0417,Direct
2025-04-10,1327,8651,989,0.564,250.9,0.0401,SEO
2025-04-11,1546,5737,1202,0.56,226.6,0.0316,SEO
2025-04-12,1792,11350,1334,0.395,472.2,0.0401,Direct
2025-04-13,1548,10238,1129,0.5,371.3,0.0142,Social Media
2025-04-14,1259,5945,992,0.468,345.7,0.0133,Paid Search
2025-04-15,1414,6788,997,0.461,237.5,0.025,SEO
2025-04-16,1539,6427,1152,0.512,467.8,0.0117,Paid Search
2025-04-17,1261,4491,897,0.322,203.5,0.0263,SEO
2025-04-18,1343,8541,1021,0.343,444.6,0.0235,Direct
2025-04-19,1608,7662,1285,0.327,227.4,0.026,Paid Search
2025-04-20,1354,10043,1124,0.402,135.4,0.0316,Email
2025-04-21,1441,8358,1232,0.361,207.0,0.0291,SEO
2025-04-22,1141,8439,937,0.381,272.9,0.0106,Direct
2025-04-23,1062,6230,798,0.569,250.5,0.0123,Paid Search
2025-04-24,1168,6678,1017,0.592,404.7,0.0178,Social Media
2025-04-25,1472,5880,1128,0.553,157.5,0.0489,Direct
2025-04-26,1710,10442,1279,0.57,254.0,0.0469,Social Media
2025-04-27,1789,10142,1256,0.463,312.9,0.0232,Social Media
2025-04-28,1058,3440,935,0.37,301.1,0.0124,Direct
2025-04-29,1217,7490,973,0.583,207.0,0.0187,Paid Search
2025-04-30,1509,10522,1244,0.418,238.2,0.0342,Social Media
2025-05-01,1478,6463,1264,0.322,368.1,0.0358,Email
2025-05-02,1212,9087,1015,0.408,188.8,0.0385,SEO
2025-05-03,1757,13319,1516,0.384,284.4,0.0443,Direct
2025-05-04,1264,4797,1073,0.519,124.7,0.0334,Direct
2025-05-05,1174,9371,918,0.404,400.0,0.0357,Email
2025-05-06,1150,4264,865,0.416,208.7,0.0358,SEO
2025-05-07,1487,8457,1109,0.503,271.8,0.0103,SEO
2025-05-08,1198,6714,925,0.339,366.1,0.0277,Direct
2025-05-09,1495,9737,1099,0.546,233.2,0.0335,Direct
2025-05-10,1343,10230,1191,0.497,158.3,0.0455,SEO
2025-05-11,1557,9369,1146,0.38,314.9,0.0111,Direct
2025-05-12,1156,6069,1033,0.561,190.6,0.0381,Direct
2025-05-13,1457,6815,1253,0.485,403.0,0.0268,Direct
2025-05-14,1327,5243,1118,0.454,127.9,0.0173,SEO
2025-05-15,1092,3349,938,0.464,391.5,0.0377,SEO
2025-05-16,1048,4689,872,0.599,431.5,0.0151,Social Media
2025-05-17,1298,5057,1123,0.565,285.5,0.0429,Direct
2025-05-18,1805,9659,1506,0.507,434.0,0.0402,Direct
2025-05-19,1474,6209,1077,0.514,163.2,0.0243,Paid Search
2025-05-20,1225,5571,896,0.599,329.0,0.0214,Direct
2025-05-21,1446,4495,1208,0.452,394.0,0.0191,SEO
2025-05-22,1194,4074,990,0.537,318.4,0.0193,Direct
2025-05-23,1505,10385,1151,0.558,286.7,0.0474,Paid Search
2025-05-24,1631,6694,1464,0.492,407.2,0.0311,Paid Search
2025-05-25,1286,7777,1015,0.566,347.7,0.0402,Social Media
2025-05-26,1137,5217,893,0.578,132.7,0.0181,Social Media
2025-05-27,1092,3784,939,0.496,441.0,0.027,Direct
2025-05-28,1073,6821,895,0.363,157.4,0.0397,Social Media
2025-05-29,1288,7234,1015,0.45,317.0,0.0104,Direct
2025-05-30,1036,7673,879,0.563,402.0,0.0306,Social Media
2025-05-31,1672,8087,1396,0.426,397.0,0.0226,Social Media
2025-06-01,1379,7091,1162,0.408,198.8,0.0492,Direct
2025-06-02,1130,5108,878,0.509,448.9,0.0407,SEO
2025-06-03,1082,5892,894,0.482,246.6,0.0269,Email
2025-06-04,1146,3576,895,0.419,363.9,0.0356,Social Media
2025-06-05,1368,8406,1004,0.552,418.7,0.0332,Email
2025-06-06,944,7501,772,0.599,462.1,0.0129,SEO
2025-06-07,1535,9399,1131,0.397,160.5,0.0177,Email
2025-06-08,1545,8787,1248,0.395,421.4,0.0271,SEO
2025-06-09,1340,7730,1000,0.311,141.9,0.0254,Direct
2025-06-10,1249,6804,994,0.57,277.6,0.0198,SEO
2025-06-11,1004,5935,898,0.416,274.6,0.0368,SEO
2025-06-12,1359,4101,983,0.416,292.2,0.0377,Social Media
2025-06-13,1201,7085,893,0.354,459.4,0.0379,Direct
2025-06-14,1161,4758,971,0.359,413.0,0.0136,Direct
2025-06-15,1653,6506,1414,0.403,212.4,0.0166,Paid Search
2025-06-16,1155,4539,931,0.415,194.0,0.039,SEO
2025-06-17,1018,7942,766,0.45,451.3,0.0497,SEO
2025-06-18,976,3123,733,0.553,356.7,0.0242,Email
2025-06-19,1119,6769,919,0.427,398.0,0.0173,SEO
2025-06-20,1082,5344,915,0.303,412.6,0.0329,Direct
2025-06-21,1464,7487,1253,0.586,241.4,0.0111,Paid Search
2025-06-22,1423,8770,1165,0.386,384.1,0.0452,Direct
2025-06-23,1117,3486,888,0.357,224.2,0.0458,SEO
2025-06-24,1250,3996,1021,0.46,445.9,0.0177,Paid Search
2025-06-25,1253,7963,1056,0.544,344.5,0.0325,Paid Search
2025-06-26,1322,6549,997,0.325,155.8,0.0324,SEO
2025-06-27,1367,7078,1149,0.497,290.2,0.0206,Direct
2025-06-28,1539,8222,1120,0.438,219.2,0.0434,Email
2025-06-29,1345,8241,1086,0.391,308.9,0.028,Direct
2025-06-30,1313,6974,991,0.464,266.0,0.0456,SEO
2025-07-01,822,6491,649,0.595,245.8,0.0242,SEO
2025-07-02,907,6435,816,0.491,261.0,0.0384,Social Media
2025-07-03,1179,7797,946,0.314,197.5,0.0203,Email
2025-07-04,1141,5649,983,0.468,457.2,0.0444,Email
2025-07-05,1073,7079,769,0.334,179.8,0.0178,Direct
2025-07-06,1363,8905,1213,0.588,175.3,0.0408,Direct
2025-07-07,1009,5587,832,0.313,425.8,0.0169,Social Media
2025-07-08,1093,6033,903,0.58,198.2,0.0203,SEO
2025-07-09,864,6581,677,0.561,292.3,0.0119,Social Media
2025-07-10,1068,4295,924,0.537,271.2,0.0226,Direct
2025-07-11,1062,5566,770,0.373,431.4,0.0419,Paid Search
2025-07-12,1310,6545,1000,0.44,308.4,0.032,Direct
2025-07-13,1057,7633,791,0.544,222.2,0.0399,Direct
2025-07-14,1049,7380,828,0.488,450.5,0.0482,Email
2025-07-15,807,3721,586,0.553,279.1,0.0314,Paid Search
2025-07-16,1080,4226,765,0.445,389.5,0.029,SEO
2025-07-17,817,2846,628,0.56,246.7,0.0147,Social Media
2025-07-18,1093,5811,802,0.495,226.8,0.0305,Email
2025-07-19,1409,6564,1100,0.497,209.6,0.0228,Paid Search
2025-07-20,1407,4983,1037,0.447,199.8,0.0158,Direct
2025-07-21,1142,8548,799,0.503,226.5,0.0175,Direct
2025-07-22,1167,3850,907,0.56,438.3,0.0283,Social Media
2025-07-23,889,6587,721,0.587,334.4,0.0183,SEO
2025-07-24,923,5330,706,0.49,412.4,0.0331,SEO
2025-07-25,880,6076,630,0.327,421.9,0.0429,Social Media
2025-07-26,1338,9989,1086,0.44,351.3,0.0495,SEO
2025-07-27,1044,7719,931,0.59,397.6,0.0136,Direct
2025-07-28,1127,4705,840,0.475,128.8,0.0349,Email
2025-07-29,1176,8555,1040,0.323,259.6,0.0343,Direct
2025-07-30,1057,3917,942,0.526,259.4,0.0168,SEO
2025-07-31,852,5303,646,0.577,350.2,0.037,SEO
2025-08-01,775,2374,550,0.55,349.3,0.0166,Social Media
2025-08-02,1214,5019,907,0.503,395.2,0.0221,Email
2025-08-03,1063,3587,754,0.458,460.1,0.015,Direct
2025-08-04,787,5707,581,0.358,278.6,0.0497,SEO
2025-08-05,913,4140,677,0.544,401.5,0.0173,SEO
2025-08-06,756,4582,578,0.478,175.2,0.0199,Direct
2025-08-07,920,7305,760,0.408,430.9,0.0156,Social Media
2025-08-08,683,4172,552,0.4,139.5,0.0308,Social Media
2025-08-09,1075,5219,928,0.439,322.0,0.0298,Email
2025-08-10,1070,3509,841,0.461,223.6,0.0422,Social Media
2025-08-11,855,5598,633,0.404,281.3,0.0314,Social Media
2025-08-12,832,2641,602,0.402,273.6,0.014,Direct
2025-08-13,905,3180,653,0.406,383.9,0.011,Direct
2025-08-14,924,6844,664,0.378,425.8,0.0399,SEO
2025-08-15,799,2638,607,0.448,316.2,0.0122,Direct
2025-08-16,900,3067,698,0.558,392.7,0.0439,Social Media
2025-08-17,1014,3722,873,0.526,167.9,0.0493,Paid Search
2025-08-18,904,5455,699,0.352,163.3,0.0218,SEO
2025-08-19,953,5346,674,0.531,455.6,0.0283,SEO
2025-08-20,927,2818,661,0.342,334.9,0.0335,SEO
2025-08-21,980,5803,772,0.577,157.9,0.0297,SEO
2025-08-22,835,6191,588,0.568,302.8,0.0346,Email
2025-08-23,870,4281,687,0.373,292.4,0.0211,SEO
2025-08-24,899,5716,666,0.454,262.2,0.0207,Direct
2025-08-25,1017,3185,770,0.361,330.3,0.0232,Email
2025-08-26,874,6907,614,0.518,180.2,0.0355,Direct
2025-08-27,740,2782,565,0.477,279.3,0.0128,Social Media
2025-08-28,716,2194,595,0.436,229.6,0.0434,Direct
2025-08-29,915,6975,778,0.353,122.4,0.0152,Direct
2025-08-30,1113,7575,804,0.331,326.5,0.0425,Email
2025-08-31,853,5541,656,0.5,259.8,0.024,SEO
2025-09-01,753,3801,564,0.533,144.6,0.0411,Direct
2025-09-02,723,4792,571,0.565,124.2,0.0159,SEO
2025-09-03,882,5940,653,0.407,201.6,0.03,Direct
2025-09-04,789,2881,554,0.456,298.7,0.042,SEO
2025-09-05,788,3296,559,0.451,437.7,0.029,Paid Search
2025-09-06,1001,4794,821,0.466,207.5,0.0148,Direct
2025-09-07,736,3814,652,0.583,277.2,0.0118,Email
2025-09-08,755,4377,551,0.338,195.0,0.049,Direct
2025-09-09,846,3612,685,0.388,185.0,0.0443,Direct
2025-09-10,704,3573,510,0.512,462.6,0.0288,Email
2025-09-11,860,4346,670,0.455,232.5,0.0121,Email
2025-09-12,613,2085,522,0.481,270.2,0.0419,SEO
2025-09-13,917,4797,709,0.489,394.4,0.0225,Paid Search
2025-09-14,951,2874,680,0.573,161.2,0.0431,Paid Search
2025-09-15,705,2710,552,0.542,427.1,0.0292,Email
2025-09-16,833,2973,706,0.53,122.8,0.014,Direct
2025-09-17,681,2280,573,0.466,286.4,0.0343,Direct
2025-09-18,853,3386,763,0.593,181.2,0.0269,Direct
2025-09-19,763,2665,549,0.554,400.2,0.0304,Paid Search
2025-09-20,891,4925,689,0.347,258.0,0.0297,Email
2025-09-21,786,4047,639,0.44,351.2,0.0199,Email
2025-09-22,667,4427,486,0.385,267.2,0.026,Social Media
2025-09-23,606,4308,504,0.412,155.3,0.0185,Social Media
2025-09-24,764,2966,673,0.568,236.4,0.0469,Direct
2025-09-25,666,4859,564,0.325,415.9,0.0495,Social Media
2025-09-26,878,2913,672,0.381,129.6,0.024,SEO
2025-09-27,751,2394,647,0.371,170.6,0.0121,SEO
2025-09-28,840,2633,613,0.568,216.2,0.0396,Social Media
2025-09-29,693,4648,510,0.437,170.3,0.0202,Direct
2025-09-30,666,3105,565,0.516,418.8,0.019,SEO
2025-10-01,807,4210,665,0.307,438.3,0.0262,SEO
2025-10-02,720,4971,569,0.425,332.3,0.0466,Social Media
2025-10-03,839,4699,723,0.325,337.4,0.0244,Direct
2025-10-04,693,4961,489,0.337,404.5,0.0108,SEO
2025-10-05,869,3644,685,0.309,226.5,0.0258,Social Media
2025-10-06,763,3786,634,0.512,218.8,0.0477,SEO
2025-10-07,650,3998,511,0.388,144.7,0.0364,SEO
2025-10-08,709,5198,512,0.406,132.5,0.0281,SEO
2025-10-09,563,3572,450,0.564,261.8,0.0218,Direct
2025-10-10,806,5508,638,0.371,259.9,0.0128,SEO
2025-10-11,673,3304,586,0.505,391.7,0.0103,Email
2025-10-12,911,4182,806,0.594,211.5,0.0136,Email
2025-10-13,625,2342,555,0.452,390.6,0.034,Social Media
2025-10-14,752,3174,612,0.307,232.0,0.0184,Direct
2025-10-15,617,4734,499,0.376,177.0,0.0459,Social Media
2025-10-16,806,6152,709,0.418,219.1,0.0292,SEO
2025-10-17,651,3787,560,0.485,228.3,0.0238,SEO
2025-10-18,700,5349,511,0.355,350.8,0.0206,Email
2025-10-19,879,3676,700,0.457,455.5,0.0407,Paid Search
2025-10-20,726,5540,580,0.598,324.7,0.0489,SEO
2025-10-21,782,2548,657,0.431,249.6,0.0373,SEO
2025-10-22,673,2622,590,0.479,161.6,0.0366,Direct
2025-10-23,647,3680,506,0.508,451.8,0.0361,Direct
2025-10-24,669,4798,485,0.517,337.3,0.0181,SEO
2025-10-25,775,3087,568,0.497,220.1,0.0431,SEO
2025-10-26,749,2769,642,0.409,315.5,0.0441,Direct
2025-10-27,614,4511,534,0.428,417.2,0.0462,SEO
2025-10-28,584,3498,410,0.462,252.0,0.0354,Direct
2025-10-29,594,4751,437,0.584,259.2,0.0306,Social Media
2025-10-30,785,2548,617,0.443,339.5,0.0264,Email
2025-10-31,827,4518,621,0.499,479.5,0.0192,Direct
2025-11-01,933,6192,662,0.446,188.0,0.0187,Direct
2025-11-02,833,6537,683,0.39,225.3,0.0495,Social Media
2025-11-03,778,3989,544,0.396,406.9,0.0185,Email
2025-11-04,614,4635,447,0.508,204.5,0.0104,Email
2025-11-05,776,4586,555,0.421,193.3,0.0184,Direct
2025-11-06,773,5890,544,0.529,268.6,0.0219,SEO
2025-11-07,745,4714,664,0.359,322.0,0.0111,Paid Search
2025-11-08,964,6942,727,0.495,273.9,0.0291,Direct
2025-11-09,776,4409,564,0.354,366.6,0.0302,Email
2025-11-10,727,2473,520,0.5,239.7,0.0316,Social Media
2025-11-11,703,3241,614,0.371,138.7,0.0379,Social Media
2025-11-12,610,2540,441,0.514,248.8,0.0346,Direct
2025-11-13,683,3663,571,0.354,283.1,0.0238,Direct
2025-11-14,658,2413,510,0.592,473.6,0.0448,SEO
2025-11-15,732,4801,583,0.312,451.4,0.0164,Social Media
2025-11-16,858,5576,698,0.317,293.1,0.0256,Social Media
